token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
113	,	u--------	,	,	u--------	u--------	
114	εἰ	c--------	εἰ	εἰ	c--------	c--------	
115	τολμάω	v3sfia---	τολμάω	τολμάω	v3sfia---	v3sfia---	
116	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
117	μέν	g--------	μέν	μέν	d--------	g--------	
118	ἄρχων	n-s---mn-	ἄρχων	ἄρχων	n-s---mn-	n-s---mn-	
119	ἐν	r--------	ἐν	ἐν	r--------	r--------	
120	ὁ	l-p---fd-	ὁ	ὁ	l-p---fd-	l-p---fd-	
121	ὁ	l-p---fg-	ὁ	ὁ	l-p---fg-	l-p---fg-	
122	ἐπίκληρος	n-p---fg-	ἐπίκληρος	ἐπίκληρος	n-p---fg-	n-p---fg-	
123	δίκη	n-p---fd-	δίκη	δίκη	n-p---fd-	n-p---fd-	
124	ἀντιβολέω	v--pna---	ἀντιβολέω	ἀντιβολέω	v--pna---	v--pna---	
125	καί	b--------	καί	καί	c--------	b--------	
126	ἱκετεύω	v--pna---	ἱκετεύω	ἱκετεύω	v--pna---	v--pna---	
127	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
128	δικαστής	n-p---ma-	δικαστής	δικαστής	n-p---ma-	n-p---ma-	
129	ὅς	p-s---na-	ὅς	ὅς	p-s---na-	p-s---na-	
130	τις	p-s---na-	τις	τις	a-s---na-	p-s---na-	
131	ἄν	g--------	ἄν	ἄν	d--------	g--------	
132	βούλομαι	v3spsm---	βούλομαι	βούλομαι	v3spse---	v3spsm---	
133	πράσσω	v--anp---	πράσσω	πράσσω	v--anp---	v--anp---	
134	,	u--------	,	,	u--------	u--------	
135	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
136	δέ	b--------	δέ	δέ	c--------	b--------	
137	πολέμαρχος	n-s---mn-	πολέμαρχος	πολέμαρχος	n-s---mn-	n-s---mn-	
138	καί	b--------	καί	καί	c--------	b--------	
139	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
140	ἕνδεκα	m--------	ἕνδεκα	ἕνδεκα	a--------	m--------	
141	δέω	v3pfim---	δέω2	δέω	v3pfim---	v3pfim---	
142	ἐν	r--------	ἐν	ἐν	r--------	r--------	
143	ὁ	l-p---fd-	ὁ	ὁ	l-p---fd-	l-p---fd-	
144	δίκη	n-p---fd-	δίκη	δίκη	n-p---fd-	n-p---fd-	
145	ὁ	l-p---fd-	ὁ	ὁ	l-p---fd-	l-p---fd-	
146	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
147	ἑαυτοῦ	p-p---mg-	ἑαυτοῦ	ἑαυτοῦ	p-p---mg-	p-p---mg-	
148	εἰσάγω	v-pppmfd-	εἰσάγω	εἰσάγω	v-pppefd-	v-pppmfd-	
149	,	u--------	,	,	u--------	u--------	
150	ὥσπερ	c--------	ὥσπερ	ὥσπερ	c--------	c--------	
151	καί	d--------	καί	καί	d--------	d--------	
152	νῦν	d--------	νῦν	νῦν	d--------	d--------	
153	;	u--------		;		u--------	glaux_only
154	χρή	v3spia---	χρή	χρή	v3spia---	v3spia---	
155	τοίνυν	g--------	τοίνυν	τοίνυν	d--------	g--------	
156	καί	d--------	καί	καί	d--------	d--------	
157	ὑπέρ	r--------	ὑπέρ	ὑπέρ	r--------	r--------	
158	σύ	p2p---cg-	σύ	σύ	p-p---mg-	p2p---cg-	
159	αὐτός	p-p---mg-	αὐτός	αὐτός	a-p---mg-	p-p---mg-	
160	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
161	γνώμη	n-s---fa-	γνώμη	γνώμη	n-s---fa-	n-s---fa-	
162	ἔχω	v--pna---	ἔχω	ἔχω	v--pna---	v--pna---	
163	,	u--------	,	,	u--------	u--------	
164	ἐνθυμέομαι	v-pppmma-	ἐνθυμέομαι	ἐνθυμέομαι	v-pppema-	v-pppmma-	
165	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
166	οὐδείς	p-s---na-	οὐδείς	οὐδείς	p-s---na-	p-s---na-	
167	διαφέρω	v3sfia---	διαφέρω	διαφέρω	v3sfia---	v3sfia---	
168	σύ	p2p---ca-	σύ	σύ	p-p---ma-	p2p---ca-	
169	ἴδιος	a-s---fd-	ἴδιος	ἴδιος	a-s---fd-	a-s---fd-	
170	περί	r--------	περί	περί	r--------	r--------	
171	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
172	ἀστρατεία	n-s---fg-	ἀστρατεία	ἀστρατεία	n-s---fg-	n-s---fg-	
173	βοηθέω	v--pna---	βοηθέω	βοηθέω	v--pna---	v--pna---	
174	,	u--------	,	,	u--------	u--------	
175	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
176	οὗτος	p-p---mg-	οὗτος	οὗτος	p-p---mg-	p-p---mg-	
177	τις	p-p---ca-	τις	τις	p-p---ma-	p-p---ca-	
178	δέω	v--pnm---	δέω2	δέω	v--pne---	v--pnm---	
179	αὐτός	p-p---ma-	αὐτός	αὐτός	p-p---ma-	p-p---ma-	
180	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
181	ψῆφος	n-s---fa-	ψῆφος	ψῆφος	n-s---fa-	n-s---fa-	
182	δίδωμι	v-pppama-	δίδωμι	δίδωμι	v-pppama-	v-pppama-	
183	.	u--------	.	.	u--------	u--------	
184	σκοπέω	v2pamm---	σκέπτομαι	σκοπέω	v2pame---	v2pamm---	DISAGREE
185	δέ	b--------	δέ	δέ	d--------	b--------	
186	,	u--------	,	,	u--------	u--------	
187	ὦ	i--------	ὦ	ὦ	i--------	i--------	
188	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
189	δικαστής	n-p---mv-	δικαστής	δικαστής	n-p---mv-	n-p---mv-	
190	,	u--------	,	,	u--------	u--------	
191	ἐάν	c--------	ἐάν	ἐάν	c--------	c--------	
192	ἱκανός	a-s---nn-	ἱκανός	ἱκανός	a-s---nn-	a-s---nn-	
193	γίγνομαι	v3sasm---	γίγνομαι	γίγνομαι	v3sasm---	v3sasm---	
194	τεκμήριον	n-s---nn-	τεκμήριον	τεκμήριον	n-s---nn-	n-s---nn-	
195	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
196	οὐδείς	p-s---mn-	οὐδείς	οὐδείς	p-s---mn-	p-s---mn-	
197	πω	d--------	πω	πω	d--------	d--------	
198	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
199	ἄρχων	n-p---mg-	ἄρχων	ἄρχων	n-p---mg-	n-p---mg-	
200	ἐν	r--------	ἐν	ἐν	r--------	r--------	
201	ὁ	l-s---nd-	ὁ	ὁ	l-s---nd-	l-s---nd-	
202	στρατόπεδον	n-s---nd-	στρατόπεδον	στρατόπεδον	n-s---nd-	n-s---nd-	
203	Ἀλκιβιάδης	n-s---md-	ἀλκιβιάδης	Ἀλκιβιάδης	n-s---md-	n-s---md-	
204	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
205	παρασκευάζω	v-srpmmn-	παρασκευάζω	παρασκευάζω	v-srpemn-	v-srpmmn-	
206	.	u--------	.	.	u--------	u--------	
207	χρή	v3siia---	χρή	χρή	v3siia---	v3siia---	
208	γάρ	g--------	γάρ	γάρ	d--------	g--------	
209	αὐτός	p-p---ma-	αὐτός	αὐτός	p-p---ma-	p-p---ma-	
210	,	u--------	,	,	u--------	u--------	
211	εἴπερ	c--------	εἴπερ	εἴπερ	c--------	c--------	
212	ἀληθής	a-p---na-	ἀληθής	ἀληθής	a-p---na-	a-p---na-	
213	λέγω	v3ppia---	λέγω3	λέγω	v3ppia---	v3ppia---	
214	,	u--------	,	,	u--------	u--------	
215	ἀνακαλέω	v--pna---	ἀνακαλέω	ἀνακαλέω	v--pna---	v--pna---	
216	μέν	g--------	μέν	μέν	d--------	g--------	
217	Πάμφιλος	n-s---ma-	πάμφιλος	Πάμφιλος	n-s---ma-	n-s---ma-	
218	,	u--------	,	,	u--------	u--------	
219	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
220	ἀφαιρέω	v-sppamn-	ἀφαιρέω	ἀφαιρέω	v-sppamn-	v-sppamn-	
221	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
222	ἵππος	n-s---ma-	ἵππος	ἵππος	n-s---ma-	n-s---ma-	
223	ἱππεύς	n-s---mg-	ἱππεύς	ἱππεύς	n-s---mg-	n-s---mg-	
224	ἀποστερέω	v3siia---	ἀποστερέω	ἀποστερέω	v3siia---	v3siia---	
225	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
226	πόλις	n-s---fa-	πόλις	πόλις	n-s---fa-	n-s---fa-	
227	,	u--------	,	,	u--------	u--------	
228	ἐπιβάλλω	v--pna---	ἐπιβάλλω	ἐπιβάλλω	v--pna---	v--pna---	
229	δέ	b--------	δέ	δέ	c--------	b--------	
230	ὁ	l-s---md-	ὁ	ὁ	l-s---md-	l-s---md-	
231	φύλαρχος	n-s---md-	φύλαρχος	φύλαρχος	n-s---md-	n-s---md-	
232	,	u--------	,	,	u--------	u--------	
233	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
234	ἐξελαύνω	v-sppamn-	ἐξελαύνω	ἐξελαύνω	v-sppamn-	v-sppamn-	
235	Ἀλκιβιάδης	n-s---ma-	ἀλκιβιάδης	Ἀλκιβιάδης	n-s---ma-	n-s---ma-	
236	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
237	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
238	φυλή	n-s---fg-	φυλή	φυλή	n-s---fg-	n-s---fg-	
239	ἄκυρος	a-s---fa-	ἄκυρος	ἄκυρος	a-s---ma-	a-s---fa-	
240	ποιέω	v3siia---	ποιέω	ποιέω	v3siia---	v3siia---	
241	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
242	οὗτος	p-p---mg-	οὗτος	οὗτος	p-p---mg-	p-p---mg-	
243	τάξις	n-s---fa-	τάξις	τάξις	n-s---fa-	n-s---fa-	
244	,	u--------	,	,	u--------	u--------	
245	κελεύω	v--pna---	κελεύω	κελεύω	v--pna---	v--pna---	
246	δέ	b--------	δέ	δέ	c--------	b--------	
247	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
248	ταξίαρχος	n-s---ma-	ταξίαρχος	ταξίαρχος	n-s---ma-	n-s---ma-	
249	ἐξαλείφω	v--pna---	ἐξαλείφω	ἐξαλείφω	v--pna---	v--pna---	
250	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
251	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
252	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
253	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
254	ὁπλίτης	n-p---mg-	ὁπλίτης	ὁπλίτης	n-p---mg-	n-p---mg-	
255	κατάλογος	n-s---mg-	κατάλογος	κατάλογος	n-s---mg-	n-s---mg-	
256	.	u--------	.	.	u--------	u--------	
257	νῦν	d--------	νῦν	νῦν	d--------	d--------	
258	δέ	b--------	δέ	δέ	d--------	b--------	
259	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---ng-	p-p---ng-	
260	οὐδείς	p-s---na-	οὐδείς	οὐδείς	p-s---na-	p-s---na-	
261	ποιέω	v3paia---	ποιέω	ποιέω	v3paia---	v3paia---	
262	,	u--------	,	,	u--------	u--------	
263	ἀλλά	b--------	ἀλλά	ἀλλά	c--------	b--------	
264	ἐν	r--------	ἐν	ἐν	r--------	r--------	
265	μέν	g--------	μέν	μέν	d--------	g--------	
266	ὁ	l-s---nd-	ὁ	ὁ	l-s---nd-	l-s---nd-	
267	στρατόπεδον	n-s---nd-	στρατόπεδον	στρατόπεδον	n-s---nd-	n-s---nd-	
268	περιοράω	v3piia---	περιοράω	περιοράω	v3piia---	v3piia---	
269	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
270	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
271	πᾶς	a-p---mg-	πᾶς	πᾶς	a-p---mg-	a-p---mg-	
272	προπηλακίζω	v-sppmma-	προπηλακίζω	προπηλακίζω	v-sppema-	v-sppmma-	
273	καί	c--------	καί		c--------		oga_only
274	ἐν	r--------	ἐν		r--------		oga_only
275	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
276	ἱπποτοξότης	n-p---md-	ἱπποτοξότης	ἱπποτοξότης	n-p---md-	n-p---md-	
277	ἱππεύω	v-sppama-	ἱππεύω	ἱππεύω	v-sppama-	v-sppama-	
278	,	u--------	,	,	u--------	u--------	
279	ἐπειδή	c--------	ἐπεί	ἐπειδή	c--------	c--------	DISAGREE
280	δέ	b--------	δέ	δέ	c--------	b--------	
281	σύ	p2p---ca-	σύ	σύ	p-p---ma-	p2p---ca-	
282	δέω	v3spia---	δεῖ	δέω	v3spia---	v3spia---	DISAGREE
283	παρά	r--------	παρά	παρά	r--------	r--------	
284	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
285	ἀδικέω	v-pppamg-	ἀδικέω	ἀδικέω	v-pppamg-	v-pppamg-	
286	δίκη	n-s---fa-	δίκη	δίκη	n-s---fa-	n-s---fa-	
287	λαμβάνω	v--pna---	λαμβάνω	λαμβάνω	v--pna---	v--pna---	
288	,	u--------	,	,	u--------	u--------	
289	χαρίζω	v-pppmmn-	χαρίζομαι	χαρίζω	v-pppemn-	v-pppmmn-	DISAGREE
290	μαρτυρέω	v3ppia---	μαρτυρέω	μαρτυρέω	v3ppia---	v3ppia---	
291	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
292	ἑαυτοῦ	p-p---mg-	ἑαυτοῦ	ἑαυτοῦ	p-p---mg-	p-p---mg-	
293	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
294	τάσσω	v--rnm---	τάσσω	τάσσω	v--rne---	v--rnm---	
295	.	u--------	.	.	u--------	u--------	
296	καίτοι	g--------	καίτοι	καίτοι	d--------	g--------	
297	δεινός	a-s---nn-	δεινός	δεινός	a-s---nn-	a-s---nn-	
298	,	u--------	,	,	u--------	u--------	
299	ὦ	i--------	ὦ	ὦ	i--------	i--------	
300	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
301	δικαστής	n-p---mv-	δικαστής	δικαστής	n-p---mv-	n-p---mv-	
302	,	u--------	,	,	u--------	u--------	
303	αὐτός	p-p---ma-	αὐτός	αὐτός	a-p---ma-	p-p---ma-	
304	μέν	g--------	μέν	μέν	d--------	g--------	
305	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
306	στρατηγός	n-p---ma-	στρατηγός	στρατηγός	n-p---ma-	n-p---ma-	
307	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
308	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
309	δῆμος	n-s---mg-	δῆμος	δῆμος	n-s---mg-	n-s---mg-	
310	χειροτονέω	v-pappma-	χειροτονέω	χειροτονέω	v-pappma-	v-pappma-	
311	μή	d--------	μή	μή	d--------	d--------	
312	ἄν	g--------	ἄν	ἄν	d--------	g--------	
313	τολμάω	v--ana---	τολμάω	τολμάω	v--ana---	v--ana---	
314	πρότερος	d-------c	πρότερος	πρότερος	a-s---na-	d-------c	
315	ἐγώ	p1p---cg-	ἐγώ	ἐγώ	p-p---mg-	p1p---cg-	
316	ἡγέομαι	v--anm---	ἡγέομαι	ἡγέομαι	v--anm---	v--anm---	
317	,	u--------	,	,	u--------	u--------	
318	ἕως	c--------	ἕως	ἕως	c--------	c--------	
319	δοκιμάζω	v3paip---	δοκιμάζω	δοκιμάζω	v3paip---	v3paip---	
320	κατά	r--------	κατά	κατά	r--------	r--------	
321	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
322	νόμος	n-p---ma-	νόμος	νόμος	n-p---ma-	n-p---ma-	
323	,	u--------	,	,	u--------	u--------	
324	Ἀλκιβιάδης	n-s---ma-	ἀλκιβιάδης	Ἀλκιβιάδης	n-s---ma-	n-s---ma-	
325	δέ	b--------	δέ	δέ	c--------	b--------	
326	τολμάω	v--pna---	τολμάω	τολμάω	v--pna---	v--pna---	
327	παρά	r--------	παρά	παρά	r--------	r--------	
328	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
329	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
330	πόλις	n-s---fg-	πόλις	πόλις	n-s---fg-	n-s---fg-	
331	νόμος	n-p---ma-	νόμος	νόμος	n-p---ma-	n-p---ma-	
332	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
333	αὐτός	p-p---mg-	αὐτός	αὐτός	p-p---mg-	p-p---mg-	
334	τάσσω	v--anp---	τάσσω	τάσσω	v--anp---	v--anp---	
335	.	u--------	.	.	u--------	u--------	
336	δεινός	a-s---nn-	δεινός	δεινός	a-s---nn-	a-s---nn-	
337	δέ	b--------	δέ	δέ	d--------	b--------	
338	ἐγώ	p1s---cd-	ἐγώ	ἐγώ	p1s---md-	p1s---cd-	
339	δοκέω	v3spia---	δοκέω	δοκέω	v3spia---	v3spia---	
340	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
341	,	u--------	,	,	u--------	u--------	
342	ὦ	i--------	ὦ	ὦ	i--------	i--------	
343	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
344	δικαστής	n-p---mv-	δικαστής	δικαστής	n-p---mv-	n-p---mv-	
345	,	u--------	,	,	u--------	u--------	
346	εἰ	c--------	εἰ	εἰ	c--------	c--------	
347	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
348	μέν	g--------	μέν	μέν	d--------	g--------	
349	δοκιμάζω	v-prpmmg-	δοκιμάζω	δοκιμάζω	v-prpemg-	v-prpmmg-	
350	ἱππεύς	n-p---mg-	ἱππεύς	ἱππεύς	n-p---mg-	n-p---mg-	
351	οὐ	d--------	οὐ	οὐ	d--------	d--------	
352	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
353	οὗτος	p-p---md-	οὗτος	οὗτος	p-p---md-	p-p---md-	
354	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
355	ὅστις	p-s---ma-	ὅστις	ὅστις	p-s---ma-	p-s---ma-	
356	βούλομαι	v3ppim---	βούλομαι	βούλομαι	v3ppie---	v3ppim---	
357	αὐτός	p-p---mn-	αὐτός	αὐτός	p-p---mn-	p-p---mn-	
358	εἰς	r--------	εἰς	εἰς	r--------	r--------	
359	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
