token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
56	καταφρονέω	v3saoa---	καταφρονέω	καταφρονέω	v3saoa---	v3saoa---	
57	πρῶτος	a-s---na-	πρῶτος	πρῶτος	a-s---na-	a-s---na-	
58	μέν	g--------	μέν	μέν	d--------	g--------	
59	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
60	περί	r--------	περί	περί	r--------	r--------	
61	ὁ	l-p---fa-	ὁ	ὁ	l-p---fa-	l-p---fa-	
62	ἔρις	n-p---fa-	ἔρις	ἔρις	n-p---fa-	n-p---fa-	
63	διατρίβω	v-pppamg-	διατρίβω	διατρίβω	v-pppamg-	v-pppamg-	
64	,	u--------	,	,	u--------	u--------	
65	ὅς	p-p---mn-	ὅς	ὅς	p-p---mn-	p-p---mn-	
66	προσποιέω	v3ppim---	προσποιέω	προσποιέω	v3ppie---	v3ppim---	
67	μέν	g--------	μέν	μέν	d--------	g--------	
68	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
69	ἀλήθεια	n-s---fa-	ἀλήθεια	ἀλήθεια	n-s---fa-	n-s---fa-	
70	ζητέω	v--pna---	ζητέω	ζητέω	v--pna---	v--pna---	
71	,	u--------	,	,	u--------	u--------	
72	εὐθύς	d--------	εὐθύς2	εὐθύς	d--------	d--------	
73	δέ	c--------	δέ	δέ	c--------	c--------	
74	ἐν	r--------	ἐν	ἐν	r--------	r--------	
75	ἀρχή	n-s---fd-	ἀρχή	ἀρχή	n-s---fd-	n-s---fd-	
76	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
77	ἐπάγγελμα	n-p---ng-	ἀξίωμα	ἐπάγγελμα	n-p---ng-	n-p---ng-	DISAGREE
78	ψευδής	a-p---na-	ψευδής	ψευδής	a-p---na-	a-p---na-	
79	λέγω	v--pna---	λέγω3	λέγω	v--pna---	v--pna---	
80	ἐπιχειρέω	v3ppia---	ἐπιχειρέω	ἐπιχειρέω	v3ppia---	v3ppia---	
81	;	u--------	;	;	u--------	u--------	
82	οἴομαι	v1spim---	οἴομαι	οἴομαι	v1spie---	v1spim---	
83	γάρ	g--------	γάρ	γάρ	d--------	g--------	
84	ἅπας	p-p---md-	ἅπας	ἅπας	a-p---md-	p-p---md-	
85	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
86	φανερός	a-s---na-	φανερός	φανερός	a-s---na-	a-s---na-	
87	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
88	ὁ	l-p---nn-	ὁ	ὁ	l-p---nn-	l-p---nn-	
89	μέλλω	v-pppana-	μέλλω	μέλλω	v-pppann-	v-pppana-	
90	προγιγνώσκω	v--pna---	προγιγνώσκω	προγιγνώσκω	v--pna---	v--pna---	
91	οὐ	d--------	οὐ	οὐ	d--------	d--------	
92	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
93	ἡμέτερος	a-s---fg-	ἡμέτερος	ἡμέτερος	a-s---fg-	a-s---fg-	
94	φύσις	n-s---fg-	φύσις	φύσις	n-s---fg-	n-s---fg-	
95	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
96	,	u--------	,	,	u--------	u--------	
97	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
98	τοσοῦτος	p-s---na-	τοσοῦτος	τοσοῦτος	p-s---na-	p-s---na-	
99	ἀπέχω	v1ppia---	ἀπέχω	ἀπέχω	v1piia---	v1ppia---	
100	οὗτος	p-s---fg-	οὗτος	οὗτος	a-s---fg-	p-s---fg-	
101	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
102	φρόνησις	n-s---fg-	φρόνησις	φρόνησις	n-s---fg-	n-s---fg-	
103	,	u--------	,	,	u--------	u--------	
104	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
105	Ὅμηρος	n-s---mn-	ὅμηρος	Ὅμηρος	n-s---mn-	n-s---mn-	
106	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
107	μέγας	a-s---fas	μέγας	μέγας	a-s---fas	a-s---fas	
108	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
109	σοφία	n-s---fd-	σοφία	σοφία	n-s---fd-	n-s---fd-	
110	δόξα	n-s---fa-	δόξα	δόξα	n-s---fa-	n-s---fa-	
111	λαμβάνω	v-srpamn-	λαμβάνω	λαμβάνω	v-srpamn-	v-srpamn-	
112	καί	c--------	καί	καί	c--------	c--------	
113	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
114	θεός	n-p---ma-	θεός	θεός	n-p---ma-	n-p---ma-	
115	ποιέω	v3sria---	ποιέω	ποιέω	v3sria---	v3sria---	
116	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
117	ὅτε	c--------	ὅτε	ὅτε	d--------	c--------	
118	βουλεύω	v-pppmma-	βουλεύω	βουλεύω	v-pppema-	v-pppmma-	
119	ὑπέρ	r--------	ὑπέρ	ὑπέρ	r--------	r--------	
120	αὐτός	p-p---mg-	αὐτός	αὐτός	p-p---mg-	p-p---mg-	
121	,	u--------	,	,	u--------	u--------	
122	οὐ	d--------	οὐ	οὐ	d--------	d--------	
123	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
124	ἐκεῖνος	p-p---mg-	ἐκεῖνος	ἐκεῖνος	p-p---mg-	p-p---mg-	
125	γνώμη	n-s---fa-	γνώμη	γνώμη	n-s---fa-	n-s---fa-	
126	οἶδα	v-srpamn-	οἶδα	οἶδα	v-srpamn-	v-srpamn-	
127	,	u--------	,	,	u--------	u--------	
128	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
129	ἐγώ	p-p---cd-	ἐγώ	ἐγώ	p1p---md-	p-p---cd-	
130	ἐνδείκνυμι	v--anm---	ἐνδείκνυμι	ἐνδείκνυμι	v--anm---	v--anm---	
131	βούλομαι	v-sppmmn-	βούλομαι	βούλομαι	v-sppemn-	v-sppmmn-	
132	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
133	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
134	ἄνθρωπος	n-p---md-	ἄνθρωπος	ἄνθρωπος	n-p---md-	n-p---md-	
135	εἷς	m-s---nn-	εἷς	εἷς	n-s---nn-	m-s---nn-	
136	οὗτος	p-s---nn-	οὗτος	οὗτος	p-s---nn-	p-s---nn-	
137	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
138	ἀδύνατος	a-p---ng-	ἀδύνατος	ἀδύνατος	a-p---ng-	a-p---ng-	
139	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
140	.	u--------	.	.	u--------	u--------	
141	οὗτος	p-p---mn-	οὗτος	οὗτος	p-p---mn-	p-p---mn-	
142	τοίνυν	g--------	τοίνυν	τοίνυν	d--------	g--------	
143	εἰς	r--------	εἰς	εἰς	r--------	r--------	
144	οὗτος	p-s---na-	οὗτος	οὗτος	p-s---na-	p-s---na-	
145	τόλμα	n-s---fg-	τόλμα	τόλμα	n-s---fg-	n-s---fg-	
146	ἔρχομαι	v3pria---	ἔρχομαι	ἔρχομαι	v3pria---	v3pria---	
147	,	u--------	,	,	u--------	u--------	
148	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
149	πειράω	v3ppim---	πειράω	πειράω	v3ppie---	v3ppim---	
150	πείθω	v--pna---	πείθω	πείθω	v--pna---	v--pna---	
151	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
152	νέος	a-p---mac	νέος	νέος	a-p---mac	a-p---mac	
153	ὡς	c--------	ὡς	ὡς	c--------	c--------	
154	,	u--------	,	,	u--------	u--------	
155	ἐάν	c--------	ἐάν	ἐάν	c--------	c--------	
156	αὐτός	p-p---md-	αὐτός	αὐτός	p-p---md-	p-p---md-	
157	πλησιάζω	v3ppsa---	πλησιάζω	πλησιάζω	v3ppsa---	v3ppsa---	
158	,	u--------	,	,	u--------	u--------	
159	ὅς	p-p---na-	ὅς	ὅς	p-p---na-	p-p---na-	
160	τε	c--------	τε	τε	d--------	c--------	
161	πράσσω	a-s---nn-	πρακτέος	πράσσω	a-s---na-	a-s---nn-	DISAGREE
162	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
163	οἶδα	v3pfim---	οἶδα	οἶδα	v3pfim---	v3pfim---	
164	καί	c--------	καί	καί	c--------	c--------	
165	διά	r--------	διά	διά	r--------	r--------	
166	οὗτος	p-s---fg-	οὗτος	οὗτος	a-s---fg-	p-s---fg-	
167	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
168	ἐπιστήμη	n-s---fg-	ἐπιστήμη	ἐπιστήμη	n-s---fg-	n-s---fg-	
169	εὐδαίμων	a-p---mn-	εὐδαίμων	εὐδαίμων	a-p---mn-	a-p---mn-	
170	γίγνομαι	v3pfim---	γίγνομαι	γίγνομαι	v3pfim---	v3pfim---	
171	.	u--------	.	.	u--------	u--------	
172	καί	c--------	καί	καί	d--------	c--------	
173	τηλικοῦτος	p-p---ng-	τηλικοῦτος	τηλικοῦτος	a-p---ng-	p-p---ng-	
174	ἀγαθός	a-p---ng-	ἀγαθός	ἀγαθός	a-p---ng-	a-p---ng-	
175	ἑαυτοῦ	p-p---ma-	ἑαυτοῦ	ἑαυτοῦ	p-p---ma-	p-p---ma-	
176	διδάσκαλος	n-p---ma-	διδάσκαλος	διδάσκαλος	n-p---ma-	n-p---ma-	
177	καί	c--------	καί	καί	c--------	c--------	
178	κύριος	n-p---ma-	κύριος	κύριος	a-p---ma-	n-p---ma-	
179	καθίστημι	v-papamn-	καθίστημι	καθίστημι	v-papamn-	v-papamn-	
180	,	u--------	,	,	u--------	u--------	
181	οὐ	d--------	οὐ	οὐ	d--------	d--------	
182	αἰσχύνω	v3ppim---	αἰσχύνω	αἰσχύνω	v3ppie---	v3ppim---	
183	τρεῖς	m--------	τρεῖς	τρεῖς	a-p---fa-	m--------	
184	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
185	τέσσαρες	m-p---fa-	τέσσαρες	τέσσαρες	a-p---fa-	m-p---fa-	
186	μνᾶ	n-p---fa-	μνᾶ	μνᾶ	n-p---fa-	n-p---fa-	
187	ὑπέρ	r--------	ὑπέρ	ὑπέρ	r--------	r--------	
188	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---ng-	p-p---ng-	
189	αἰτέω	v-pppamn-	αἰτέω	αἰτέω	v-pppamn-	v-pppamn-	
190	.	u--------	.	.	u--------	u--------	
191	ἀλλά	c--------	ἀλλά	ἀλλά	d--------	c--------	
192	εἰ	c--------	εἰ	εἰ	c--------	c--------	
193	μέν	g--------	μέν	μέν	d--------	g--------	
194	τις	p-s---na-	τις	τις	p-s---na-	p-s---na-	
195	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
196	ἄλλος	p-p---ng-	ἄλλος	ἄλλος	a-p---ng-	p-p---ng-	
197	κτῆμα	n-p---ng-	κτῆμα	κτῆμα	n-p---ng-	n-p---ng-	
198	πολλοστός	a-s---ng-	πολλοστός	πολλοστός	a-s---ng-	a-s---ng-	
199	μέρος	n-s---ng-	μέρος	μέρος	n-s---ng-	n-s---ng-	
200	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
201	ἀξία	n-s---fg-	ἀξία	ἀξία	a-s---fg-	n-s---fg-	
202	πωλέω	v3piia---	πωλέω	πωλέω	v3piia---	v3piia---	
203	,	u--------	,	,	u--------	u--------	
204	οὐ	d--------	οὐ	οὐ	d--------	d--------	
205	ἄν	g--------	ἄν	ἄν	d--------	g--------	
206	ἀμφιαμφισβητέω	v3paia---	ἀμφισβητέω	ἀμφιαμφισβητέω	v3paia---	v3paia---	DISAGREE
207	ὡς	c--------	ὡς	ὡς	c--------	c--------	
208	εὖ	d--------	εὖ	εὖ	d--------	d--------	
209	φρονέω	v-pppamn-	φρονέω	φρονέω	v-pppamn-	v-pppamn-	
210	τυγχάνω	v3ppia---	τυγχάνω	τυγχάνω	v3ppia---	v3ppia---	
211	,	u--------	,	,	u--------	u--------	
212	σύμπας	a-s---fa-	σύμπας	σύμπας	a-s---fa-	a-s---fa-	
213	δέ	c--------	δέ	δέ	c--------	c--------	
214	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
215	ἀρετή	n-s---fa-	ἀρετή	ἀρετή	n-s---fa-	n-s---fa-	
216	καί	c--------	καί	καί	c--------	c--------	
217	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
218	εὐδαιμονία	n-s---fa-	εὐδαιμονία	εὐδαιμονία	n-s---fa-	n-s---fa-	
219	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
220	ὀλίγος	a-s---ng-	ὀλίγος	ὀλίγος	a-s---ng-	a-s---ng-	
221	τιμάω	v-pppamn-	τιμάω	τιμάω	v-pppamn-	v-pppamn-	
222	,	u--------	,	,	u--------	u--------	
223	ὡς	c--------	ὡς	ὡς	c--------	c--------	
224	νόος	n-s---ma-	νόος	νόος	n-s---ma-	n-s---ma-	
225	ἔχω	v-pppamn-	ἔχω	ἔχω	v-pppamn-	v-pppamn-	
226	διδάσκαλος	n-p---mn-	διδάσκαλος	διδάσκαλος	n-p---mn-	n-p---mn-	
227	ὁ	l-p---mg-	ὁ	ὁ	l-p---ng-	l-p---mg-	
228	ἄλλος	p-p---mg-	ἄλλος	ἄλλος	p-p---ng-	p-p---mg-	
229	ἀξιόω	v3ppia---	ἀξιόω	ἀξιόω	v3ppia---	v3ppia---	
230	γίγνομαι	v--pnm---	γίγνομαι	γίγνομαι	v--pne---	v--pnm---	
231	.	u--------	.	.	u--------	u--------	
232	καί	c--------	καί	καί	d--------	c--------	
233	λέγω	v3ppia---	λέγω3	λέγω	v3ppia---	v3ppia---	
234	μέν	g--------	μέν	μέν	d--------	g--------	
235	ὡς	c--------	ὡς	ὡς	c--------	c--------	
236	οὐδείς	p-s---na-	οὐδείς	οὐδείς	p-s---na-	p-s---na-	
237	δέω	v3ppim---	δέω2	δέω	v3ppie---	v3ppim---	
238	χρῆμα	n-p---ng-	χρῆμα	χρῆμα	n-p---ng-	n-p---ng-	
239	,	u--------	,	,	u--------	u--------	
240	ἀργυρίδιον	n-s---na-	ἀργυρίδιον	ἀργυρίδιον	n-s---na-	n-s---na-	
241	καί	c--------	καί	καί	c--------	c--------	
242	χρυσίδιον	n-s---na-	χρυσίδιον	χρυσίδιον	n-s---na-	n-s---na-	
243	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
244	πλοῦτος	n-s---ma-	πλοῦτος1	πλοῦτος	n-s---ma-	n-s---ma-	
245	ἀποκαλέω	v-pppamn-	ἀποκαλέω	ἀποκαλέω	v-pppamn-	v-pppamn-	
246	,	u--------	,	,	u--------	u--------	
247	μικρός	a-s---ng-	μικρός	μικρός	a-s---ng-	a-s---ng-	
248	δέ	c--------	δέ	δέ	d--------	c--------	
249	κέρδος	n-s---ng-	κέρδος	κέρδος	n-s---ng-	n-s---ng-	
250	ὀρέγω	v-pppmmn-	ὀρέγω	ὀρέγω	v-pppemn-	v-pppmmn-	
251	μόνος	d--------	μόνος	μόνος	d--------	d--------	
252	οὐ	d--------	οὐ	οὐ	d--------	d--------	
253	ἀθάνατος	a-p---ma-	ἀθάνατος	ἀθάνατος	a-p---ma-	a-p---ma-	
254	ὑπισχνέομαι	v3ppim---	ὑπισχνέομαι	ὑπισχνέομαι	v3ppie---	v3ppim---	
255	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
256	σύνειμι	v-pppama-	σύνειμι	σύνειμι	v-pppama-	v-pppama-	
257	ποιέω	v--fna---	ποιέω	ποιέω	v--fna---	v--fna---	
258	.	u--------	.	.	u--------	u--------	
259	ὅς	p-s---nn-	ὅς	ὅς	l-s---nn-	p-s---nn-	
260	δέ	c--------	δέ	δέ	d--------	c--------	
261	πᾶς	p-p---ng-	πᾶς	πᾶς	a-p---ng-	p-p---ng-	
262	καταγέλαστος	a-s---nns	καταγελάω	καταγέλαστος	a-s---nns	a-s---nns	DISAGREE
263	,	u--------	,	,	u--------	u--------	
264	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
265	παρά	r--------	παρά	παρά	r--------	r--------	
266	μέν	g--------	μέν	μέν	d--------	g--------	
267	ὅς	p-p---mg-	ὅς	ὅς	p-p---ng-	p-p---mg-	
268	δέω	v3spia---	δεῖ	δέω	v3siia---	v3spia---	DISAGREE
269	λαμβάνω	v--ana---	λαμβάνω	λαμβάνω	v--ana---	v--ana---	
270	αὐτός	p-p---ma-	αὐτός	αὐτός	p-p---ma-	p-p---ma-	
271	,	u--------	,	,	u--------	u--------	
272	οὗτος	p-p---md-	οὗτος	οὗτος	p-p---md-	p-p---md-	
273	μέν	g--------	μέν	μέν	d--------	g--------	
274	ἀπιστέω	v3ppia---	ἀπιστέω	ἀπιστέω	v3ppia---	v3ppia---	
275	,	u--------	,	,	u--------	u--------	
276	ὅς	p-p---md-	ὅς	ὅς	p-p---md-	p-p---md-	
277	μέλλω	v3ppia---	μέλλω	μέλλω	v3ppia---	v3ppia---	
278	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
279	δικαιοσύνη	n-s---fa-	δικαιοσύνη	δικαιοσύνη	n-s---fa-	n-s---fa-	
280	παραδίδωμι	v--fna---	παραδίδωμι	παραδίδωμι	v--fna---	v--fna---	
281	,	u--------	,	,	u--------	u--------	
282	ὅς	p-p---mg-	ὅς	ὅς	p-p---mg-	p-p---mg-	
283	δέ	c--------	δέ	δέ	c--------	c--------	
284	οὐδεπώποτε	d--------	οὐδεπώποτε	οὐδεπώποτε	d--------	d--------	
285	διδάσκαλος	n-p---mn-	διδάσκαλος	διδάσκαλος	n-p---mn-	n-p---mn-	
286	γίγνομαι	v3pria---	γίγνομαι	γίγνομαι	v3pria---	v3pria---	
287	,	u--------	,	,	u--------	u--------	
288	παρά	r--------	παρά	παρά	r--------	r--------	
289	οὗτος	p-p---md-	οὗτος	οὗτος	p-p---md-	p-p---md-	
290	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
291	παρά	r--------	παρά	παρά	r--------	r--------	
292	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
293	μαθητής	n-p---mg-	μαθητής	μαθητής	n-p---mg-	n-p---mg-	
294	μεσεγγυόομαι	v3ppim---	μεσεγγυάομαι	μεσεγγυόομαι	v3ppie---	v3ppim---	DISAGREE
295	,	u--------	,	,	u--------	u--------	
296	πρός	r--------	πρός	πρός	r--------	r--------	
297	μέν	g--------	μέν	μέν	d--------	g--------	
298	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
299	ἀσφάλεια	n-s---fa-	ἀσφάλεια	ἀσφάλεια	n-s---fa-	n-s---fa-	
300	εὖ	d--------	εὖ	εὖ	d--------	d--------	
301	βουλεύω	v-pppmmn-	βουλεύω	βουλεύω	v-pppemn-	v-pppmmn-	
302	,	u--------	,	,	u--------	u--------	
303	ὁ	l-s---nd-	ὁ	ὁ	l-s---nd-	l-s---nd-	
304	δέ	c--------	δέ	δέ	d--------	c--------	
305	ἐπάγγελμα	n-s---nd-	ἐπάγγελμα	ἐπάγγελμα	n-s---nd-	n-s---nd-	
306	ὁ	l-p---na-	ὁ		l-p---na-		oga_only
307	ἐναντίος	a-p---na-	ἐναντίος		a-p---na-		oga_only
308	πράσσω	v-pppamn-	πράσσω	πράσσω	v-pppamn-	v-pppamn-	
309	.	u--------	.	.	u--------	u--------	
310	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
311	μέν	g--------	μέν	μέν	d--------	g--------	
312	γάρ	g--------	γάρ	γάρ	d--------	g--------	
313	ἄλλος	p-s---na-	ἄλλος	ἄλλος	a-s---na-	p-s---na-	
314	τις	p-s---na-	τις	τις	p-s---na-	p-s---na-	
315	παιδεύω	v-pppama-	παιδεύω	παιδεύω	v-pppama-	v-pppama-	
316	προσήκω	v3spia---	προσήκω	προσήκω	v3spia---	v3spia---	
317	διακριβόω	v--pnm---	διακριβόω	διακριβόω	v--pne---	v--pnm---	
318	περί	r--------	περί	περί	r--------	r--------	
319	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
320	διαφέρω	v-pppang-	διαφέρω	διαφέρω	v-pppang-	v-pppang-	
321	,	u--------	,	,	u--------	u--------	
322	οὐδείς	p-s---nn-	οὐδείς	οὐδείς	p-s---nn-	p-s---nn-	
323	γάρ	g--------	γάρ	γάρ	d--------	g--------	
324	κωλύω	v3spia---	κωλύω	κωλύω	v3spia---	v3spia---	
325	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
326	περί	r--------	περί	περί	r--------	r--------	
327	ἕτερος	p-p---na-	ἕτερος	ἕτερος	a-p---na-	p-p---na-	
328	δεινός	a-p---ma-	δεινός	δεινός	a-p---ma-	a-p---ma-	
329	γίγνομαι	v-papmma-	γίγνομαι	γίγνομαι	v-papmma-	v-papmma-	
330	μή	d--------	μή	μή	d--------	d--------	
331	χρηστός	a-p---ma-	χρηστός	χρηστός	a-p---ma-	a-p---ma-	
332	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
333	περί	r--------	περί	περί	r--------	r--------	
334	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
335	συμβόλαιον	n-p---na-	συμβόλαιον	συμβόλαιον	n-p---na-	n-p---na-	
336	·	u--------	·	·	u--------	u--------	
337	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
338	δέ	c--------	δέ	δέ	d--------	c--------	
339	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
340	ἀρετή	n-s---fa-	ἀρετή	ἀρετή	n-s---fa-	n-s---fa-	
341	καί	c--------	καί	καί	c--------	c--------	
342	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
343	σωφροσύνη	n-s---fa-	σωφροσύνη	σωφροσύνη	n-s---fa-	n-s---fa-	
344	ἐνεργάζομαι	v-pppmma-	ἐνεργάζομαι	ἐνεργάζομαι	v-pppema-	v-pppmma-	
345	πῶς	d--------	πῶς	πῶς	d--------	d--------	
346	οὐ	d--------	οὐ	οὐ	d--------	d--------	
347	ἄλογος	a-s---nn-	ἄλογος	ἄλογος	a-s---nn-	a-s---nn-	
348	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
349	μή	d--------	μή	μή	d--------	d--------	
350	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
351	μαθητής	n-p---md-	μαθητής	μαθητής	n-p---md-	n-p---md-	
352	μάλα	d-------s	μάλιστα	μάλα	d-------s	d-------s	DISAGREE
353	πιστεύω	v--pna---	πιστεύω	πιστεύω	v--pna---	v--pna---	
354	;	u--------	;	;	u--------	u--------	
355	οὐ	d--------	οὐ	οὐ	d--------	d--------	
356	γάρ	g--------	γάρ	γάρ	d--------	g--------	
357	δή	g--------	δή	δή	d--------	g--------	
358	που	d--------	πού	που	d--------	d--------	
359	περί	r--------	περί	περί	r--------	r--------	
