token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
271	περί	r--------	περί	περί	r--------	r--------	
272	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
273	χρήσιμος	a-p---ng-	χρήσιμος	χρήσιμος	a-p---ng-	a-p---ng-	
274	ἐπιεικής	d--------	ἐπιεικής	ἐπιεικής	d--------	d--------	
275	δοξάζω	v--pna---	δοξάζω	δοξάζω	v--pna---	v--pna---	
276	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
277	περί	r--------	περί	περί	r--------	r--------	
278	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
279	ἄχρηστος	a-p---ng-	ἄχρηστος	ἄχρηστος	a-p---ng-	a-p---ng-	
280	ἀκριβής	d--------	ἀκριβής	ἀκριβής	d--------	d--------	
281	ἐπίσταμαι	v--pnm---	ἐπίσταμαι	ἐπίσταμαι	v--pne---	v--pnm---	
282	,	u--------	,	,	u--------	u--------	
283	καί	c--------	καί	καί	c--------	c--------	
284	μικρός	a-s---na-	μικρός	μικρός	a-s---na-	a-s---na-	
285	προέχω	v--pna---	προέχω	προέχω	v--pna---	v--pna---	
286	ἐν	r--------	ἐν	ἐν	r--------	r--------	
287	ὁ	l-p---nd-	ὁ	ὁ	l-p---nd-	l-p---nd-	
288	μέγας	a-p---nd-	μέγας	μέγας	a-p---nd-	a-p---nd-	
289	μάλα	d-------c	μᾶλλον	μάλα	d--------	d-------c	DISAGREE
290	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
291	πολύς	a-s---na-	πολύς	πολύς	a-s---na-	a-s---na-	
292	διαφέρω	v--pna---	διαφέρω	διαφέρω	v--pna---	v--pna---	
293	ἐν	r--------	ἐν	ἐν	r--------	r--------	
294	ὁ	l-p---nd-	ὁ	ὁ	l-p---md-	l-p---nd-	
295	μικρός	a-p---nd-	μικρός	μικρός	a-p---md-	a-p---nd-	
296	καί	c--------	καί	καί	c--------	c--------	
297	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
298	μηδείς	p-s---na-	μηδείς	μηδείς	p-s---na-	p-s---na-	
299	πρός	r--------	πρός	πρός	r--------	r--------	
300	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
301	βίος	n-s---ma-	βίος	βίος	n-s---ma-	n-s---ma-	
302	ὠφελέω	v-pppamd-	ὠφελέω	ὠφελέω	v-pppamd-	v-pppamd-	
303	.	u--------	.	.	u--------	u--------	
304	ἀλλά	c--------	ἀλλά	ἀλλά	d--------	c--------	
305	γάρ	g--------	γάρ	γάρ	d--------	g--------	
306	οὐδείς	p-s---ng-	οὐδείς	οὐδείς	p-s---ng-	p-s---ng-	
307	αὐτός	p-p---md-	αὐτός	αὐτός	p-p---md-	p-p---md-	
308	ἄλλος	p-s---ng-	ἄλλος	ἄλλος	a-s---ng-	p-s---ng-	
309	μέλω	v3spia---	μέλω	μέλω	v3spia---	v3spia---	
310	πλήν	r--------	πλήν	πλήν	r--------	r--------	
311	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
312	χρηματίζω	v--pnm---	χρηματίζω	χρηματίζω	v--pne---	v--pnm---	
313	παρά	r--------	παρά	παρά	r--------	r--------	
314	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
315	νέος	a-p---mgc	νέος	νέος	a-p---mgc	a-p---mgc	
316	.	u--------	.	.	u--------	u--------	
317	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
318	δέ	c--------	δέ	δέ	d--------	c--------	
319	ὁ	l-s---fn-	ὁ	ὁ	l-s---fn-	l-s---fn-	
320	περί	r--------	περί	περί	r--------	r--------	
321	ὁ	l-p---fa-	ὁ	ὁ	l-p---fa-	l-p---fa-	
322	ἔρις	n-p---fa-	ἔρις	ἔρις	n-p---fa-	n-p---fa-	
323	φιλοσοφία	n-s---fn-	φιλοσοφία	φιλοσοφία	n-s---fn-	n-s---fn-	
324	δύναμαι	v-sppmfn-	δύναμαι	δύναμαι	v-sppefn-	v-sppmfn-	
325	οὗτος	p-s---na-	οὗτος	οὗτος	p-s---na-	p-s---na-	
326	ποιέω	v--pna---	ποιέω	ποιέω	v--pna---	v--pna---	
327	·	u--------	·	·	u--------	u--------	
328	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
329	γάρ	g--------	γάρ	γάρ	d--------	g--------	
330	μή	d--------	μή	μή	d--------	d--------	
331	τε	c--------	τε		c--------		oga_only
332	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
333	ἴδιος	a-p---ng-	ἴδιος		a-p---ng-		oga_only
334	πω	d--------	πω		d--------		oga_only
335	μή	d--------	μή		d--------		oga_only
336	τε	c--------	τε		c--------		oga_only
337	ὁ	l-p---mg-	ὁ	ὁ	l-p---ng-	l-p---mg-	
338	κοινός	a-p---ng-	κοινός		a-p---ng-		oga_only
339	φροντίζω	v-pppamn-	φροντίζω		v-pppamn-		oga_only
340	οὗτος	p-p---md-	οὗτος		p-p---md-		oga_only
341	μάλιστα	d-------s	μάλιστα		d-------s		oga_only
342	χαίρω	v3ppia---	χαίρω		v3ppia---		oga_only
343	ὁ	l-p---mg-	ὁ		l-p---mg-		oga_only
344	λόγος	n-p---mg-	λόγος		n-p---mg-		oga_only
345	ὅς	p-p---mn-	ὅς		p-p---mn-		oga_only
346	μη	d--------	μη		d--------		oga_only
347	δέ	c--------	δέ		c--------		oga_only
348	πρός	r--------	πρός		r--------		oga_only
349	εἷς	m-s---na-	εἷς		m-s---na-		oga_only
350	χρήσιμος	a-p---mn-	χρήσιμος		a-p---mn-		oga_only
351	τυγχάνω	v3ppia---	τυγχάνω		v3ppia---		oga_only
352	εἰμί	v-pppamn-	εἰμί		v-pppamn-		oga_only
353	.	u--------	.		u--------		oga_only
354	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
355	μέν	g--------	μέν	μέν	d--------	g--------	
356	οὖν	g--------	οὖν	οὖν	d--------	g--------	
357	τηλικοῦτος	p-p---md-	τηλικοῦτος	τηλικοῦτος	a-p---md-	p-p---md-	
358	πολύς	a-s---fn-	πολύς	πολύς	a-s---fn-	a-s---fn-	
359	συγγνώμη	n-s---fn-	συγγνώμη	συγγνώμη	n-s---fn-	n-s---fn-	
360	οὗτος	p-s---fa-	οὗτος	οὗτος	a-s---fa-	p-s---fa-	
361	ἔχω	v--pna---	ἔχω	ἔχω	v--pna---	v--pna---	
362	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
363	διάνοια	n-s---fa-	διάνοια	διάνοια	n-s---fa-	n-s---fa-	
364	·	u--------		·		u--------	glaux_only
365	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
366	γάρ	g--------	γάρ	γάρ	d--------	g--------	
367	ἅπας	p-p---ng-	ἅπας	ἅπας	a-p---ng-	p-p---ng-	
368	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
369	πρᾶγμα	n-p---ng-	πρᾶγμα	πρᾶγμα	n-p---ng-	n-p---ng-	
370	πρός	r--------	πρός	πρός	r--------	r--------	
371	ὁ	l-p---fa-	ὁ	ὁ	l-p---fa-	l-p---fa-	
372	περισσότης	n-p---fa-	περισσότης	περισσότης	n-p---fa-	n-p---fa-	
373	καί	c--------	καί	καί	c--------	c--------	
374	ὁ	l-p---fa-	ὁ	ὁ	l-p---fa-	l-p---fa-	
375	θαυματοποιία	n-p---fa-	θαυματοποιία	θαυματοποιία	n-p---fa-	n-p---fa-	
376	οὕτως	d--------	οὕτως	οὕτως	d--------	d--------	
377	διάκειμαι	v-prpmmn-	διάκειμαι	διάκειμαι	v-prpemn-	v-prpmmn-	
378	διατελέω	v3ppia---	διατελέω	διατελέω	v3ppia---	v3ppia---	
379	·	u--------	·	·	u--------	u--------	
