token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
186	δέ	d--------	δέ		d--------		oga_only
187	πειράω	v1sfim---	πειράω		v1sfim---		oga_only
188	σύ	p-p---ma-	σύ		p-p---ma-		oga_only
189	ἐκ	r--------	ἐκ		r--------		oga_only
190	ἀρχή	n-s---fg-	ἀρχή		n-s---fg-		oga_only
191	ὡς	c--------	ὡς		c--------		oga_only
192	ἄν	d--------	ἄν		d--------		oga_only
193	δύναμαι	v1spse---	δύναμαι		v1spse---		oga_only
194	διά	r--------	διά		r--------		oga_only
195	ἐλάχιστος	a-p---ngs	ἐλάχιστος		a-p---ngs		oga_only
196	διδάσκω	v--ana---	διδάσκω		v--ana---		oga_only
197	.	u--------	.		u--------		oga_only
198	ἐμός	a-s---mn-	ἐμός	ἐμός	a-s---mn-	a-s---mn-	
199	πατήρ	n-s---mn-	πατήρ	πατήρ	n-s---mn-	n-s---mn-	
200	Κέφαλος	n-s---mn-	κέφαλος	Κέφαλος	n-s---mn-	n-s---mn-	
201	πείθω	v3saip---	πείθω	πείθω	v3saip---	v3saip---	
202	μέν	g--------	μέν	μέν	d--------	g--------	
203	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
204	Περικλῆς	n-s---mg-	περικλῆς	Περικλῆς	n-s---mg-	n-s---mg-	
205	εἰς	r--------	εἰς	εἰς	r--------	r--------	
206	οὗτος	p-s---fa-	οὗτος	οὗτος	a-s---fa-	p-s---fa-	
207	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
208	γῆ	n-s---fa-	γῆ	γῆ	n-s---fa-	n-s---fa-	
209	ἀφικνέομαι	v--anm---	ἀφικνέομαι	ἀφικνέομαι	v--anm---	v--anm---	
210	,	u--------	,	,	u--------	u--------	
211	ἔτος	n-p---na-	ἔτος	ἔτος	n-p---na-	n-p---na-	
212	δέ	b--------	δέ	δέ	c--------	b--------	
213	τριάκοντα	m--------	τριάκοντα	τριάκοντα	a--------	m--------	
214	οἰκέω	v3saia---	οἰκέω	οἰκέω	v3saia---	v3saia---	
215	,	u--------	,	,	u--------	u--------	
216	καί	b--------	καί	καί	c--------	b--------	
217	οὐδείς	p-s---md-	οὐδείς	οὐδείς	p-s---md-	p-s---md-	
218	πώποτε	d--------	πώποτε	πώποτε	d--------	d--------	
219	οὐ	d--------	οὐ	οὐ	d--------	d--------	
220	τε	d--------	τε		d--------		oga_only
221	ἐγώ	p1p---mn-	ἐγώ		p1p---mn-		oga_only
222	οὐ	d--------	οὐ	οὐ	d--------	d--------	
223	τε	c--------	τε		c--------		oga_only
224	ἐκεῖνος	p-s---mn-	ἐκεῖνος		p-s---mn-		oga_only
225	δίκη	n-s---fa-	δίκη		n-s---fa-		oga_only
226	οὐ	d--------	οὐ		d--------		oga_only
227	τε	d--------	τε		d--------		oga_only
228	δικάζω	v1paim---	δικάζω		v1paim---		oga_only
229	οὐ	d--------	οὐ		d--------		oga_only
230	τε	c--------	τε		c--------		oga_only
231	φύω	v1paia---	φύω		v1paia---		oga_only
232	,	u--------	,		u--------		oga_only
233	ἀλλά	c--------	ἀλλά		c--------		oga_only
234	οὕτως	d--------	οὕτως		d--------		oga_only
235	οἰκέω	v1piia---	οἰκέω		v1piia---		oga_only
236	δημοκρατέομαι	v-pppemn-	δημοκρατέομαι		v-pppemn-		oga_only
237	ὥστε	c--------	ὥστε		c--------		oga_only
238	μή	d--------	μή		d--------		oga_only
239	τε	d--------	τε		d--------		oga_only
240	εἰς	r--------	εἰς		r--------		oga_only
241	ὁ	l-p---ma-	ὁ		l-p---ma-		oga_only
242	ἄλλος	p-p---ma-	ἄλλος		p-p---ma-		oga_only
243	ἐξαμαρτάνω	v--pna---	ἐξαμαρτάνω		v--pna---		oga_only
244	μή	d--------	μή		d--------		oga_only
245	τε	c--------	τε		c--------		oga_only
246	ὑπό	r--------	ὑπό		r--------		oga_only
247	ὁ	l-p---mg-	ὁ		l-p---mg-		oga_only
248	ἄλλος	p-p---mg-	ἄλλος		p-p---mg-		oga_only
249	ἀδικέω	v--pne---	ἀδικέω		v--pne---		oga_only
250	.	u--------	.		u--------		oga_only
251	ἐπειδή	c--------	ἐπεί	ἐπειδή	c--------	c--------	DISAGREE
252	δέ	b--------	δέ	δέ	d--------	b--------	
253	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
254	τριάκοντα	m--------	τριάκοντα	τριάκοντα	a--------	m--------	
255	πονηρός	a-p---mn-	πονηρός	πονηρός	a-p---mn-	a-p---mn-	
256	καί	b--------	καί	καί	c--------	b--------	
257	συκοφάντης	n-p---mn-	συκοφάντης	συκοφάντης	n-p---mn-	n-p---mn-	
258	εἰμί	v-pppamn-	εἰμί	εἰμί	v-pppamn-	v-pppamn-	
259	εἰς	r--------	εἰς	εἰς	r--------	r--------	
260	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
261	ἀρχή	n-s---fa-	ἀρχή	ἀρχή	n-s---fa-	n-s---fa-	
262	καθίστημι	v3paia---	καθίστημι	καθίστημι	v3paia---	v3paia---	
263	,	u--------	,	,	u--------	u--------	
264	φάσκω	v-pppamn-	φάσκω	φάσκω	v-pppamn-	v-pppamn-	
265	χρή	v--pna---	χρή	χρή	v--pna---	v--pna---	
266	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
267	ἄδικος	a-p---mg-	ἄδικος	ἄδικος	a-p---mg-	a-p---mg-	
268	καθαρός	a-s---fa-	καθαρός	καθαρός	a-s---fa-	a-s---fa-	
269	ποιέω	v--ana---	ποιέω	ποιέω	v--ana---	v--ana---	
270	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
271	πόλις	n-s---fa-	πόλις	πόλις	n-s---fa-	n-s---fa-	
272	καί	b--------	καί	καί	c--------	b--------	
273	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
274	λοιπός	a-p---ma-	λοιπός	λοιπός	a-p---ma-	a-p---ma-	
275	πολίτης	n-p---ma-	πολίτης	πολίτης	n-p---ma-	n-p---ma-	
276	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
277	ἀρετή	n-s---fa-	ἀρετή	ἀρετή	n-s---fa-	n-s---fa-	
278	καί	b--------	καί	καί	c--------	b--------	
279	δικαιοσύνη	n-s---fa-	δικαιοσύνη	δικαιοσύνη	n-s---fa-	n-s---fa-	
280	τρέπω	v--anm---	τρέπω	τρέπω	v--pne---	v--anm---	
281	,	u--------	,	,	u--------	u--------	
282	τοιοῦτος	p-p---na-	τοιοῦτος	τοιοῦτος	p-p---na-	p-p---na-	
283	λέγω	v-pppamn-	λέγω3	λέγω	v-pppamn-	v-pppamn-	
284	οὐ	d--------	οὐ	οὐ	d--------	d--------	
285	τοιοῦτος	p-p---na-	τοιοῦτος	τοιοῦτος	p-p---na-	p-p---na-	
286	ποιέω	v--pna---	ποιέω	ποιέω	v--pna---	v--pna---	
287	τολμάω	v3piia---	τολμάω	τολμάω	v3piia---	v3piia---	
288	,	u--------	,	,	u--------	u--------	
289	ὡς	c--------	ὡς	ὡς	c--------	c--------	
290	ἐγώ	p1s---cn-	ἐγώ	ἐγώ	p1s---mn-	p1s---cn-	
291	περί	r--------	περί	περί	r--------	r--------	
292	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
293	ἐμαυτοῦ	p1s---mg-	ἐμαυτοῦ	ἐμαυτοῦ	p-s---mg-	p1s---mg-	
294	πρότερος	a-s---nac	πρῶτος	πρότερος	a-s---na-	a-s---nac	DISAGREE
295	λέγω	v-sapamn-	εἶπον	λέγω	v-sapamn-	v-sapamn-	DISAGREE
296	καί	b--------	καί	καί	d--------	b--------	
297	περί	r--------	περί	περί	r--------	r--------	
298	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
299	ὑμέτερος	a-p---ng-	ὑμέτερος	ὑμέτερος	a-p---ng-	a-p---ng-	
300	ἀναμιμνῄσκω	v--ana---	ἀναμιμνήσκω	ἀναμιμνῄσκω	v--ana---	v--ana---	
301	πειράω	v1sfim---	πειράω	πειράω	v1sfim---	v1sfim---	
302	.	u--------	.	.	u--------	u--------	
303	Θέογνις	n-s---mn-	θέογνις	Θέογνις	n-s---mn-	n-s---mn-	
304	γάρ	g--------	γάρ	γάρ	d--------	g--------	
305	καί	b--------	καί	καί	c--------	b--------	
306	Πείσων	n-s---mn-	πείσων	Πείσων	n-s---mn-	n-s---mn-	
307	λέγω	v3piia---	λέγω3	λέγω	v3piia---	v3piia---	
308	ἐν	r--------	ἐν	ἐν	r--------	r--------	
309	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
310	τριάκοντα	m--------	τριάκοντα	τριάκοντα	a--------	m--------	
311	περί	r--------	περί	περί	r--------	r--------	
312	ὁ	l-p---mg-	ὁ	ὁ	l-p---mg-	l-p---mg-	
313	μέτοικος	n-p---mg-	μέτοικος	μέτοικος	n-p---mg-	n-p---mg-	
314	,	u--------	,	,	u--------	u--------	
315	ὡς	c--------	ὡς	ὡς	c--------	c--------	
316	εἰμί	v3ppoa---	εἰμί	εἰμί	v3ppoa---	v3ppoa---	
317	τις	p-p---cn-	τις	τις	p-p---mn-	p-p---cn-	
318	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
319	πολιτεία	n-s---fd-	πολιτεία	πολιτεία	n-s---fd-	n-s---fd-	
320	ἄχθομαι	v-pppmmn-	ἄχθομαι	ἄχθομαι	v-pppemn-	v-pppmmn-	
321	·	u--------	·	·	u--------	u--------	
322	καλός	a-s---fas	καλός	καλός	a-s---fa-	a-s---fas	
323	οὖν	g--------	οὖν	οὖν	d--------	g--------	
324	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
325	πρόφασις	n-s---fa-	πρόφασις	πρόφασις	n-s---fa-	n-s---fa-	
326	τιμωρέω	v--pnm---	τιμωρέω	τιμωρέω	v--pne---	v--pnm---	
327	μέν	g--------	μέν	μέν	d--------	g--------	
328	δοκέω	v--pna---	δοκέω	δοκέω	v--pna---	v--pna---	
329	,	u--------	,	,	u--------	u--------	
330	ὁ	l-s---nd-	ὁ	ὁ	l-s---md-	l-s---nd-	
331	δέ	b--------	δέ	δέ	c--------	b--------	
332	ἔργον	n-s---nd-	ἔργον	ἔργον	n-s---ng-	n-s---nd-	
333	χρηματίζω	v--pnm---	χρηματίζω	χρηματίζω	v--pne---	v--pnm---	
334	·	u--------	·	·	u--------	u--------	
335	πάντως	d--------	πάντως	πάντως	d--------	d--------	
336	δέ	b--------	δέ	δέ	d--------	b--------	
337	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
338	μέν	g--------	μέν	μέν	d--------	g--------	
339	πόλις	n-s---fa-	πόλις	πόλις	n-s---fa-	n-s---fa-	
340	πένομαι	v--pnm---	πένομαι	πένομαι	v--pne---	v--pnm---	
341	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
342	δέ	b--------	δέ	δέ	c--------	b--------	
343	ἀρχή	n-s---fa-	ἀρχή	ἀρχή	n-s---fa-	n-s---fa-	
344	δέω	v--pnm---	δέω2	δέω	v--pne---	v--pnm---	
345	χρῆμα	n-p---ng-	χρῆμα	χρῆμα	n-p---ng-	n-p---ng-	
346	.	u--------		.		u--------	glaux_only
347	καί	b--------	καί	καί	d--------	b--------	
348	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
349	ἀκούω	v-pppama-	ἀκούω	ἀκούω	v-pppama-	v-pppama-	
350	οὐ	d--------	οὐ	οὐ	d--------	d--------	
351	χαλεπός	d--------	χαλεπός	χαλεπός	d--------	d--------	
352	πείθω	v3piia---	πείθω	πείθω	v3piia---	v3piia---	
353	·	u--------	·	·	u--------	u--------	
354	ἀποκτείνω	v--pna---	ἀποκτείνω	ἀποκτείνω	v--pna---	v--pna---	
355	μέν	g--------	μέν	μέν	d--------	g--------	
356	γάρ	g--------	γάρ	γάρ	d--------	g--------	
357	ἄνθρωπος	n-p---ma-	ἄνθρωπος	ἄνθρωπος	n-p---ma-	n-p---ma-	
358	περί	r--------	περί	περί	r--------	r--------	
359	οὐδείς	p-s---ng-	οὐδείς	οὐδείς	p-s---ng-	p-s---ng-	
360	ἡγέομαι	v3piim---	ἡγέομαι	ἡγέομαι	v3piim---	v3piim---	
361	,	u--------	,	,	u--------	u--------	
362	λαμβάνω	v--pna---	λαμβάνω	λαμβάνω	v--pna---	v--pna---	
363	δέ	b--------	δέ	δέ	c--------	b--------	
364	χρῆμα	n-p---na-	χρῆμα	χρῆμα	n-p---na-	n-p---na-	
365	περί	r--------	περί	περί	r--------	r--------	
366	πολύς	a-s---ng-	πολύς	πολύς	a-s---ng-	a-s---ng-	
367	ποιέω	v3piim---	ποιέω	ποιέω	v3piie---	v3piim---	
368	.	u--------	.	.	u--------	u--------	
369	δοκέω	v3saia---	δοκέω	δοκέω	v3saia---	v3saia---	
370	οὖν	g--------	οὖν	οὖν	d--------	g--------	
371	αὐτός	p-p---md-	αὐτός	αὐτός	p-p---md-	p-p---md-	
372	δέκα	m--------	δέκα	δέκα	a--------	m--------	
373	συλλαμβάνω	v--ana---	συλλαμβάνω	συλλαμβάνω	v--ana---	v--ana---	
374	,	u--------	,	,	u--------	u--------	
375	οὗτος	p-p---mg-	οὗτος	οὗτος	p-p---mg-	p-p---mg-	
376	δέ	b--------	δέ	δέ	c--------	b--------	
377	δύο	m--------	δύο	δύο	a--------	m--------	
378	πένης	n-p---ma-	πένης	πένης	n-p---ma-	n-p---ma-	
379	,	u--------	,	,	u--------	u--------	
380	ἵνα	c--------	ἵνα	ἵνα	c--------	c--------	
381	αὐτός	p-p---md-	αὐτός	αὐτός	p-p---md-	p-p---md-	
382	εἰμί	v3spsa---	εἰμί	εἰμί	v3spsa---	v3spsa---	
383	πρός	r--------	πρός	πρός	r--------	r--------	
384	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
385	ἄλλος	p-p---ma-	ἄλλος	ἄλλος	p-p---ma-	p-p---ma-	
386	ἀπολογία	n-s---fn-	ἀπολογία	ἀπολογία	n-s---fn-	n-s---fn-	
387	,	u--------	,	,	u--------	u--------	
388	ὡς	c--------	ὡς	ὡς	c--------	c--------	
389	οὐ	d--------	οὐ	οὐ	d--------	d--------	
390	χρῆμα	n-p---ng-	χρῆμα	χρῆμα	n-p---ng-	n-p---ng-	
391	ἕνεκα	r--------	ἕνεκα	ἕνεκα	r--------	r--------	
392	οὗτος	p-p---na-	οὗτος	οὗτος	p-p---nn-	p-p---na-	
393	πράσσω	v3srim---	πράσσω	πράσσω	v3srie---	v3srim---	
394	,	u--------	,	,	u--------	u--------	
395	ἀλλά	b--------	ἀλλά	ἀλλά	c--------	b--------	
396	συμφέρω	v-pppana-	συμφέρω	συμφέρω	v-pppana-	v-pppana-	
