token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
65	πᾶς	p-p---nn-	πᾶς	πᾶς	a-p---nn-	p-p---nn-	
66	ὁ	l-p---nn-	ὁ	ὁ	l-p---nn-	l-p---nn-	
67	πρᾶγμα	n-p---nn-	πρᾶγμα	πρᾶγμα	n-p---nn-	n-p---nn-	
68	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
69	πόλις	n-s---fd-	πόλις	πόλις	n-s---fd-	n-s---fd-	
70	,	u--------	,	,	u--------	u--------	
71	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
72	ὅσος	p-s---nd-	ὅσος	ὅσος	a-s---nd-	p-s---nd-	
73	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
74	ἄν	g--------	ἄν	ἄν	d--------	g--------	
75	μάλα	d-------c	μᾶλλον	μάλα	d--------	d-------c	DISAGREE
76	καί	c--------	καί	καί	c--------	c--------	
77	φανερός	a-s---nac	φανερός	φανερός	a-s---mac	a-s---nac	
78	ἐξελέγχω	v3spsa---	ἐξελέγχω	ἐξελέγχω	v3spsa---	v3spsa---	
79	Φίλιππος	n-s---ma-	φίλιππος	Φίλιππος	n-s---ma-	n-s---ma-	
80	καί	c--------	καί	καί	d--------	c--------	
81	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
82	πρός	r--------	πρός	πρός	r--------	r--------	
83	σύ	p-p---ca-	σύ	σύ	p-p---ma-	p-p---ca-	
84	εἰρήνη	n-s---fa-	εἰρήνη	εἰρήνη	n-s---fa-	n-s---fa-	
85	παραβαίνω	v-sppama-	παραβαίνω	παραβαίνω	v-sppama-	v-sppama-	
86	καί	c--------	καί	καί	c--------	c--------	
87	πᾶς	p-p---md-	πᾶς	πᾶς	a-p---md-	p-p---md-	
88	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
89	Ἕλλην	n-p---md-	ἕλλην	Ἕλλην	n-p---md-	n-p---md-	
90	ἐπιβουλεύω	v-sppama-	ἐπιβουλεύω	ἐπιβουλεύω	v-sppama-	v-sppama-	
91	,	u--------	,	,	u--------	u--------	
92	τοσοῦτος	p-s---nd-	τοσοῦτος	τοσοῦτος	p-s---nd-	p-s---nd-	
93	ὁ	l-s---na-	ὁ	ὁ	l-s---na-	l-s---na-	
94	τίς	p-s---na-	τίς	τίς	p-s---na-	p-s---na-	
95	χρή	v3spia---	χρή	χρή	v3spia---	v3spia---	
96	ποιέω	v--pna---	ποιέω	ποιέω	v--pna---	v--pna---	
97	συμβουλεύω	v--ana---	συμβουλεύω	συμβουλεύω	v--ana---	v--ana---	
98	χαλεπός	a-s---nac	χαλεπός	χαλεπός	a-s---nac	a-s---nac	
99	.	u--------	.	.	u--------	u--------	
100	αἴτιος	a-s---nn-	αἴτιος	αἴτιος	a-s---nn-	a-s---nn-	
101	δέ	c--------	δέ	δέ	d--------	c--------	
102	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---ng-	p-p---ng-	
103	,	u--------	,	,	u--------	u--------	
104	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
105	πᾶς	p-p---mn-	πᾶς	πᾶς	a-p---mn-	p-p---mn-	
106	,	u--------	,	,	u--------	u--------	
107	ὦ	i--------	ὦ	ὦ	i--------	i--------	
108	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
109	Ἀθηναῖος	a-p---mv-	ἀθηναῖος	Ἀθηναῖος	a-p---mv-	a-p---mv-	
110	,	u--------	,	,	u--------	u--------	
111	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
112	πλεονεκτέω	v--pna---	πλεονεκτέω	πλεονεκτέω	v--pna---	v--pna---	
113	ζητέω	v-pppama-	ζητέω	ζητέω	v-pppama-	v-pppama-	
114	ἔργον	n-s---nd-	ἔργον	ἔργον	n-s---nd-	n-s---nd-	
115	κωλύω	v--pna---	κωλύω	κωλύω	v--pna---	v--pna---	
116	καί	c--------	καί	καί	c--------	c--------	
117	πρᾶξις	n-p---fd-	πρᾶξις	πρᾶξις	n-p---fd-	n-p---fd-	
118	,	u--------	,	,	u--------	u--------	
119	οὐ	d--------	οὐ	οὐ	d--------	d--------	
120	λόγος	n-p---md-	λόγος	λόγος	n-p---md-	n-p---md-	
121	δέω	v-sppana-	δεῖ	δέω	v-sppann-	v-sppana-	DISAGREE
122	,	u--------	,	,	u--------	u--------	
123	πρῶτος	a-s---na-	πρῶτος	πρῶτος	a-s---na-	a-s---na-	
124	μέν	g--------	μέν	μέν	d--------	g--------	
125	ἐγώ	p-p---cn-	ἐγώ	ἐγώ	p-p---mn-	p-p---cn-	
126	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
127	παρέρχομαι	v-pppamn-	πάρειμι1	παρέρχομαι	v-pppamn-	v-pppamn-	DISAGREE
128	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---ng-	p-p---ng-	
129	μέν	g--------	μέν	μέν	d--------	g--------	
130	ἀφίστημι	v1pria---	ἀφίστημι	ἀφίστημι	v1pria---	v1pria---	
131	καί	c--------	καί	καί	d--------	c--------	
132	γράφω	v--pna---	γράφω	γράφω	v--pna---	v--pna---	
133	καί	c--------	καί	καί	c--------	c--------	
134	συμβουλεύω	v--pna---	συμβουλεύω	συμβουλεύω	v--pna---	v--pna---	
135	,	u--------	,	,	u--------	u--------	
136	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
137	πρός	r--------	πρός	πρός	r--------	r--------	
138	σύ	p-p---ca-	σύ	σύ	p-p---ma-	p-p---ca-	
139	ἀπέχθεια	n-s---fa-	ἀπέχθεια	ἀπέχθεια	n-s---fa-	n-s---fa-	
140	ὀκνέω	v-pppamn-	ὀκνέω	ὀκνέω	v-pppamn-	v-pppamn-	
141	,	u--------	,	,	u--------	u--------	
142	οἷος	p-p---na-	οἷος	οἷος	a-p---na-	p-p---na-	
143	ποιέω	v3spia---	ποιέω	ποιέω	v3spia---	v3spia---	
144	δέ	c--------	δέ	δέ	c--------	c--------	
145	,	u--------	,	,	u--------	u--------	
146	ὡς	c--------	ὡς	ὡς	d--------	c--------	
147	δεινός	a-p---na-	δεινός	δεινός	a-p---na-	a-p---na-	
148	,	u--------	,	,	u--------	u--------	
149	καί	c--------	καί	καί	d--------	c--------	
150	τοιοῦτος	p-p---na-	τοιοῦτος	τοιοῦτος	p-p---na-	p-p---na-	
151	διεξέρχομαι	v1ppim---	διεξέρχομαι	διεξέρχομαι	v1ppie---	v1ppim---	
152	·	u--------		·		u--------	glaux_only
153	ἔπειτα	d--------	ἔπειτα	ἔπειτα	d--------	d--------	
154	σύ	p-p---cn-	σύ	σύ	p-p---mn-	p-p---cn-	
155	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
156	κάθημαι	v-pppmmn-	κάθημαι	κάθημαι	v-prpmmn-	v-pppmmn-	
157	,	u--------	,	,	u--------	u--------	
158	ὡς	c--------	ὡς	ὡς	c--------	c--------	
159	μέν	g--------	μέν	μέν	d--------	g--------	
160	ἄν	g--------	ἄν	ἄν	d--------	g--------	
161	λέγω	v2paoa---	εἶπον	λέγω	v2paoa---	v2paoa---	DISAGREE
162	δίκαιος	a-p---ma-	δίκαιος	δίκαιος	a-p---ma-	a-p---ma-	
163	λόγος	n-p---ma-	λόγος	λόγος	n-p---ma-	n-p---ma-	
164	καί	c--------	καί	καί	c--------	c--------	
165	λέγω	v-sppamg-	λέγω3	λέγω	v-sppamg-	v-sppamg-	
166	ἄλλος	p-s---mg-	ἄλλος	ἄλλος	p-s---mg-	p-s---mg-	
167	σύνειμι	v2ppoa---	σύνειμι	σύνειμι	v2ppoa---	v2ppoa---	
168	,	u--------	,	,	u--------	u--------	
169	ἀγαθός	a-s---nac	ἀμείνων	ἀγαθός	a-s---nac	a-s---nac	DISAGREE
170	Φίλιππος	n-s---mg-	φίλιππος	Φίλιππος	n-s---mg-	n-s---mg-	
171	παρασκευάζω	v2prim---	παρασκευάζω	παρασκευάζω	v2piie---	v2prim---	
172	,	u--------	,	,	u--------	u--------	
173	ὡς	c--------	ὡς	ὡς	c--------	c--------	
174	δέ	c--------	δέ	δέ	c--------	c--------	
175	κωλύω	v2paoa---	κωλύω	κωλύω	v3saom---	v2paoa---	
176	ἄν	g--------	ἄν	ἄν	d--------	g--------	
177	ἐκεῖνος	p-s---ma-	ἐκεῖνος	ἐκεῖνος	p-s---ma-	p-s---ma-	
178	πράσσω	v--pna---	πράσσω	πράσσω	v--pna---	v--pna---	
179	οὗτος	p-p---na-	οὗτος	οὗτος	p-p---na-	p-p---na-	
180	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
181	ὅς	p-p---ng-	ὅς	ὅς	p-p---ng-	p-p---ng-	
182	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
183	νῦν	d--------	νῦν	νῦν	d--------	d--------	
184	,	u--------	,	,	u--------	u--------	
185	παντελής	d--------	παντελής	παντελής	d--------	d--------	
186	ἀργός	d--------	ἀργός	ἀργός	d--------	d--------	
187	ἔχω	v2ppia---	ἔχω	ἔχω	v2ppia---	v2ppia---	
188	.	u--------	.	.	u--------	u--------	
189	συμβαίνω	v3spia---	συμβαίνω	συμβαίνω	v3spia---	v3spia---	
190	δή	g--------	δή	δή	d--------	g--------	
191	πρᾶγμα	n-s---nn-	πρᾶγμα	πρᾶγμα	n-s---nn-	n-s---nn-	
192	ἀναγκαῖος	a-s---nn-	ἀναγκαῖος	ἀναγκαῖος	a-s---nn-	a-s---nn-	
193	,	u--------	,	,	u--------	u--------	
194	οἴομαι	v1spim---	οἴομαι	οἴομαι	v1spie---	v1spim---	
195	,	u--------	,	,	u--------	u--------	
196	καί	c--------	καί	καί	c--------	c--------	
197	ἴσως	d--------	ἴσως	ἴσως	d--------	d--------	
198	ἔοικα	v-srpann-	εἰκός	ἔοικα	v-srpann-	v-srpann-	DISAGREE
199	·	u--------	·	·	u--------	u--------	
200	ἐν	r--------	ἐν	ἐν	r--------	r--------	
201	ὅς	p-p---nd-	ὅς	ὅς	p-p---nd-	p-p---nd-	
202	ἑκάτερος	p-p---mn-	ἑκάτερος	ἑκάτερος	a-p---mn-	p-p---mn-	
203	διατρίβω	v2ppia---	διατρίβω	διατρίβω	v2ppia---	v2ppia---	
204	καί	c--------	καί	καί	c--------	c--------	
205	περί	r--------	περί	περί	r--------	r--------	
206	ὅς	p-p---na-	ὅς	ὅς	p-p---na-	p-p---na-	
207	σπουδάζω	v2ppia---	σπουδάζω	σπουδάζω	v2ppia---	v2ppia---	
208	,	u--------	,	,	u--------	u--------	
209	οὗτος	p-p---nn-	οὗτος	οὗτος	p-p---nn-	p-p---nn-	
210	ἀγαθός	a-s---nac	ἀμείνων	ἀγαθός	a-s---nac	a-s---nac	DISAGREE
211	ἑκάτερος	p-p---md-	ἑκάτερος	ἑκάτερος	a-p---md-	p-p---md-	
212	ἔχω	v3spia---	ἔχω	ἔχω	v3spia---	v3spia---	
213	,	u--------	,	,	u--------	u--------	
214	ἐκεῖνος	p-s---md-	ἐκεῖνος	ἐκεῖνος	p-s---md-	p-s---md-	
215	μέν	g--------	μέν	μέν	d--------	g--------	
216	ὁ	l-p---fn-	ὁ	ὁ	l-p---fn-	l-p---fn-	
217	πρᾶξις	n-p---fn-	πρᾶξις	πρᾶξις	n-p---fn-	n-p---fn-	
218	,	u--------	,	,	u--------	u--------	
219	σύ	p-p---cd-	σύ	σύ	p-p---md-	p-p---cd-	
220	δέ	c--------	δέ	δέ	c--------	c--------	
221	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
222	λόγος	n-p---mn-	λόγος	λόγος	n-p---mn-	n-p---mn-	
223	.	u--------	.	.	u--------	u--------	
224	εἰ	c--------	εἰ	εἰ	c--------	c--------	
225	μέν	g--------	μέν	μέν	d--------	g--------	
226	οὖν	g--------	οὖν	οὖν	d--------	g--------	
227	καί	c--------	καί	καί	d--------	c--------	
228	νῦν	d--------	νῦν	νῦν	d--------	d--------	
229	λέγω	v--pna---	λέγω3	λέγω	v--pna---	v--pna---	
230	δίκαιος	a-p---nac	δίκαιος	δίκαιος	a-p---nac	a-p---nac	
231	σύ	p-p---cd-	σύ	σύ	p-p---md-	p-p---cd-	
232	ἐξαρκέω	v3spia---	ἐξαρκέω	ἐξαρκέω	v3spia---	v3spia---	
233	,	u--------	,	,	u--------	u--------	
234	ῥᾴδιος	a-s---nn-	ῥᾴδιος	ῥᾴδιος	n-s---nn-	a-s---nn-	
235	,	u--------	,	,	u--------	u--------	
236	καί	c--------	καί	καί	c--------	c--------	
237	πόνος	n-s---mn-	πόνος	πόνος	n-s---mn-	n-s---mn-	
238	οὐδείς	p-s---mn-	οὐδείς	οὐδείς	a-s---mn-	p-s---mn-	
239	πρόσειμι	v3spia---	πρόσειμι	πρόσειμι	v3spia---	v3spia---	
240	ὁ	l-s---nd-	ὁ	ὁ	l-s---nd-	l-s---nd-	
241	πρᾶγμα	n-s---nd-	πρᾶγμα	πρᾶγμα	n-s---nd-	n-s---nd-	
242	·	u--------		·		u--------	glaux_only
243	εἰ	c--------	εἰ	εἰ	c--------	c--------	
244	δέ	c--------	δέ	δέ	d--------	c--------	
245	ὅπως	c--------	ὅπως	ὅπως	c--------	c--------	
246	ὁ	l-p---na-	ὁ	ὁ	l-p---nn-	l-p---na-	
247	πάρειμι	v-pppana-	πάρειμι	πάρειμι	v-pppann-	v-pppana-	
248	ἐπανορθόω	v3sfip---	ἐπανορθόω	ἐπανορθόω	v3sfip---	v3sfip---	
249	δέω	v3spia---	δεῖ	δέω	v3spia---	v3spia---	DISAGREE
250	σκοπέω	v--pna---	σκοπέω	σκοπέω	v--pna---	v--pna---	
251	καί	c--------	καί	καί	c--------	c--------	
252	μή	d--------	μή	μή	d--------	d--------	
253	προέρχομαι	v-papana-	προέρχομαι	προέρχομαι	v-papann-	v-papana-	
254	ἔτι	d--------	ἔτι	ἔτι	d--------	d--------	
255	πρόσω	d--------	πρόσω	πρόσω	d-------c	d--------	
256	λανθάνω	v3sfia---	λανθάνω	λανθάνω	v3sfia---	v3sfia---	
257	πᾶς	p-p---na-	πᾶς	πᾶς	a-p---nn-	p-p---na-	
258	ἐγώ	p-p---ca-	ἐγώ	ἐγώ	p1p---ma-	p-p---ca-	
259	,	u--------	,	,	u--------	u--------	
260							unmatched
261	ἐφίστημι	v3sfim---	ἐπίσταμαι	ἐφίστημι	v3sfim---	v3sfim---	DISAGREE
262	μέγεθος	n-s---na-	μέγεθος	μέγεθος	n-s---nn-	n-s---na-	
263	δύναμις	n-s---fg-	δύναμις	δύναμις	n-s---fg-	n-s---fg-	
264	πρός	r--------	πρός	πρός	r--------	r--------	
265	ὅς	p-s---fa-	ὅς	ὅς	p-s---fa-	p-s---fa-	
266							unmatched
267	ἀνταίρω	v--ana---	ἀνταίρω	ἀνταίρω	v--ana---	v--ana---	
268	δύναμαι	v1pfim---	δύναμαι	δύναμαι	v1pfim---	v1pfim---	
269	,	u--------	,	,	u--------	u--------	
270	οὐ	d--------	οὐ	οὐ	d--------	d--------	
271	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
272	αὐτός	p-s---mn-	αὐτός	αὐτός	a-s---mn-	p-s---mn-	
273	τρόπος	n-s---mn-	τρόπος	τρόπος	n-s---mn-	n-s---mn-	
274	ὅς	p-s---mn-	ὅς	ὅς	p-s---mn-	p-s---mn-	
275	πρότερος	d-------c	πρότερος	πρότερος	a-s---na-	d-------c	
276	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
277	βουλεύω	v--pnm---	βουλεύω	βουλεύω	v--pne---	v--pnm---	
278	,	u--------	,	,	u--------	u--------	
279	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
280	καί	c--------	καί	καί	d--------	c--------	
281	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
282	λέγω	v-pppamd-	λέγω3	λέγω	v-pppamd-	v-pppamd-	
283	ἅπας	p-p---md-	ἅπας	ἅπας	a-p---md-	p-p---md-	
284	καί	c--------	καί	καί	c--------	c--------	
285	ὁ	l-p---md-	ὁ	ὁ	l-p---md-	l-p---md-	
286	ἀκούω	v-pppamd-	ἀκούω	ἀκούω	v-pppamd-	v-pppamd-	
287	σύ	p-p---cd-	σύ	σύ	p-p---md-	p-p---cd-	
288	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
289	ἀγαθός	a-p---nas	βέλτιστος	ἀγαθός	a-p---nas	a-p---nas	DISAGREE
290	καί	c--------	καί	καί	c--------	c--------	
291	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
292	σῴζω	v-pfpana-	σώζω	σῴζω	v-pfpana-	v-pfpana-	
293	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
294	ῥᾴδιος	a-p---ngs	ῥᾴδιος	ῥᾴδιος	a-p---ng-	a-p---ngs	
295	καί	c--------	καί	καί	c--------	c--------	
296	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
297	ἡδύς	a-p---ngs	ἡδύς	ἡδύς	a-p---ngs	a-p---ngs	
298	προαιρέω	a-s---nn-	προαιρετέον	προαιρέω	a-s---nn-	a-s---nn-	DISAGREE
299	.	u--------	.	.	u--------	u--------	
300	πρῶτος	a-s---na-	πρῶτος	πρῶτος	a-s---na-	a-s---na-	
301	μέν	g--------	μέν	μέν	d--------	g--------	
302	,	u--------	,	,	u--------	u--------	
303	εἰ	c--------	εἰ	εἰ	c--------	c--------	
304	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
305	,	u--------	,	,	u--------	u--------	
306	ὦ	i--------	ὦ	ὦ	i--------	i--------	
307	ἀνήρ	n-p---mv-	ἀνήρ	ἀνήρ	n-p---mv-	n-p---mv-	
308	Ἀθηναῖος	a-p---mv-	ἀθηναῖος	Ἀθηναῖος	a-p---mv-	a-p---mv-	
309	,	u--------	,	,	u--------	u--------	
310	θαρσέω	v3spia---	θαρσέω	θαρσέω	v3spia---	v3spia---	
311	,	u--------	,	,	u--------	u--------	
312	ὁράω	v-sppamn-	ὁράω	ὁράω	v-sppamn-	v-sppamn-	
313	ἡλίκος	p-s---mn-	ἡλίκος	ἡλίκος	a-s---mn-	p-s---mn-	
314	ἤδη	d--------	ἤδη	ἤδη	d--------	d--------	
315	καί	c--------	καί	καί	c--------	c--------	
316	ὅσος	p-p---ng-	ὅσος	ὅσος	a-p---ng-	p-p---ng-	
317	κύριος	a-s---mn-	κύριος	κύριος	n-s---mn-	a-s---mn-	
318	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
319	Φίλιππος	n-s---mn-	φίλιππος	Φίλιππος	n-s---mn-	n-s---mn-	
320	,	u--------	,	,	u--------	u--------	
321	καί	c--------	καί	καί	c--------	c--------	
322	μηδείς	p-s---ma-	μηδείς	μηδείς	a-s---ma-	p-s---ma-	
323	οἴομαι	v3spim---	οἴομαι	οἴομαι	v3spie---	v3spim---	
324	κίνδυνος	n-s---ma-	κίνδυνος	κίνδυνος	n-s---ma-	n-s---ma-	
325	φέρω	v--pna---	φέρω	φέρω	v--pna---	v--pna---	
326	οὗτος	p-s---na-	οὗτος	οὗτος	p-s---na-	p-s---na-	
327	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
328	πόλις	n-s---fd-	πόλις	πόλις	n-s---fd-	n-s---fd-	
329							unmatched
330	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
331	σύ	p-p---ca-	σύ	σύ	p-p---ma-	p-p---ca-	
332	πᾶς	p-p---na-	πᾶς	πᾶς	a-s---ma-	p-p---na-	
333	παρασκευάζω	v--pnm---	παρασκευάζω	παρασκευάζω	v--pne---	v--pnm---	
334	,	u--------	,	,	u--------	u--------	
335	θαυμάζω	v1spia---	θαυμάζω	θαυμάζω	v1spia---	v1spia---	
336	,	u--------	,	,	u--------	u--------	
337	καί	c--------	καί	καί	c--------	c--------	
338	δέω	v--anp---	δέω2	δέω	v--anp---	v--anp---	
339	πᾶς	p-p---mg-	πᾶς	πᾶς	a-p---mg-	p-p---mg-	
340	ὅμοιος	d--------	ὅμοιος	ὅμοιος	d--------	d--------	
341	σύ	p-p---cg-	σύ	σύ	p-p---mg-	p-p---cg-	
342	βούλομαι	v1spim---	βούλομαι	βούλομαι	v1spie---	v1spim---	
343	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
344	λογισμός	n-p---ma-	λογισμός	λογισμός	n-p---ma-	n-p---ma-	
345	ἀκούω	v--ana---	ἀκούω	ἀκούω	v--ana---	v--ana---	
346	ἐγώ	p-s---cg-	ἐγώ	ἐγώ	p-s---mg-	p-s---cg-	
347	διά	r--------	διά	διά	r--------	r--------	
348	βραχύς	a-p---ng-	βραχύς	βραχύς	a-p---ng-	a-p---ng-	
349	,	u--------	,	,	u--------	u--------	
350	διά	r--------	διά	διά	r--------	r--------	
351	ὅς	p-p---ma-	ὅς	ὅς	p-p---ma-	p-p---ma-	
352	ὁ	l-s---na-	ὁ		l-s---na-		oga_only
353	ἐναντίος	a-p---na-	ἐναντίος		a-p---na-		oga_only
354	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p-s---md-	p-s---cd-	
355	παρίστημι	v3sria---	παρίστημι	παρίστημι	v3sria---	v3sria---	
356	προσδοκάω	v--pna---	προσδοκάω	προσδοκάω	v--pna---	v--pna---	
357	καί	c--------	καί	καί	c--------	c--------	
358	διά	r--------	διά	διά	r--------	r--------	
359	ὅς	p-p---ng-	ὅς	ὅς	p-p---mg-	p-p---ng-	
360	ἐχθρός	a-s---ma-	ἐχθρός	ἐχθρός	n-s---ma-	a-s---ma-	
361	ἡγέομαι	v1spim---	ἡγέομαι	ἡγέομαι	v1spie---	v1spim---	
362	Φίλιππος	n-s---ma-	φίλιππος	Φίλιππος	n-s---ma-	n-s---ma-	
363	·	u--------	·	·	u--------	u--------	
364	ἵνα	c--------	ἵνα	ἵνα	c--------	c--------	
365	,	u--------	,	,	u--------	u--------	
366	ἐάν	c--------	ἐάν	ἐάν	c--------	c--------	
367	μέν	g--------	μέν	μέν	d--------	g--------	
368	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p1s---mn-	p-s---cn-	
369	δοκέω	v1spsa---	δοκέω	δοκέω	v1spsa---	v1spsa---	
370	ἀγαθός	a-s---nac	βελτίων	ἀγαθός	a-s---nac	a-s---nac	DISAGREE
371	προοράω	v--pna---	προοράω	προοράω	v--pna---	v--pna---	
372	,	u--------	,	,	u--------	u--------	
373	ἐγώ	p-s---cd-	ἐγώ	ἐγώ	p-s---md-	p-s---cd-	
