0010	011	-	-	38	t_125	αὐτούς	a	-	-	a-p---ma-	Case=a|Gender=m|Number=p	αὐτός
0010	011	-	-	39	t_126	,	u	-	-	u--------	_	,
0010	011	-	-	40	t_127	οὐκ	d	-	-	d--------	_	οὐ
0010	011	-	-	41	t_128	ἀγνοῶν	v	-	-	v-sppamn-	Case=n|Gender=m|Mood=p|Number=s|Tense=p|Voice=a	ἀγνοέω
0010	011	-	-	42	t_129	ὅτι	c	-	-	c--------	_	ὅτι
0010	011	-	-	43	t_130	πολλοὶ	a	-	-	a-p---mn-	Case=n|Gender=m|Number=p	πολύς
0010	011	-	-	44	t_131	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0010	011	-	-	45	t_132	προσποιησαμένων	v	-	-	v-papmmg-	Case=g|Gender=m|Mood=p|Number=p|Tense=a|Voice=m	προσποιέω
0010	011	-	-	46	t_133	εἶναι	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	εἰμί
0010	011	-	-	47	t_134	σοφιστῶν	n	-	-	n-p---mg-	Case=g|Gender=m|Number=p	σοφιστής
0010	011	-	-	48	t_135	ἐπὶ	r	-	-	r--------	_	ἐπί
0010	011	-	-	49	t_136	τοῦτον	a	-	-	a-s---ma-	Case=a|Gender=m|Number=s	οὗτος
0010	011	-	-	50	t_137	τὸν	l	-	-	l-s---ma-	Case=a|Gender=m|Number=s	ὁ
0010	011	-	-	51	t_138	λόγον	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	λόγος
0010	011	-	-	52	t_139	ὥρμησαν	v	-	-	v3paia---	Mood=i|Number=p|Person=3|Tense=a|Voice=a	ὁρμάω
0010	011	-	-	53	t_140	,	u	-	-	u--------	_	,
0010	011	-	-	54	t_141	ἀλλʼ	c	-	-	c--------	_	ἀλλά
0010	011	-	-	55	t_142	ἅμα	d	-	-	d--------	_	ἅμα
0010	011	-	-	56	t_143	μὲν	d	-	-	d--------	_	μέν
0010	011	-	-	57	t_144	ἐλπίζων	v	-	-	v-sppamn-	Case=n|Gender=m|Mood=p|Number=s|Tense=p|Voice=a	ἐλπίζω
0010	011	-	-	58	t_145	τοσοῦτον	a	-	-	a-s---na-	Case=a|Gender=n|Number=s	τοσοῦτος
0010	011	-	-	59	t_146	διοίσειν	v	-	-	v--fna---	Mood=n|Tense=f|Voice=a	διαφέρω
0010	011	-	-	60	t_147	ὥστε	c	-	-	c--------	_	ὥστε
0010	011	-	-	61	t_148	τοῖς	l	-	-	l-p---md-	Case=d|Gender=m|Number=p	ὁ
0010	011	-	-	62	t_149	ἄλλοις	p	-	-	p-p---md-	Case=d|Gender=m|Number=p	ἄλλος
0010	011	-	-	63	t_150	μηδὲν	p	-	-	p-s---na-	Case=a|Gender=n|Number=s	μηδείς
0010	011	-	-	64	t_151	πώποτε	d	-	-	d--------	_	πώποτε
