token_ref	lemma	postag	oga_lemma	glaux_lemma	oga_postag	glaux_postag	notes
79	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
80	οὗτος	p-p---mn-	οὗτος	οὗτος	p-p---mn-	p-p---mn-	
81	μέν	g--------	μέν	μέν	d--------	g--------	
82	,	u--------	,	,	u--------	u--------	
83	ὅτε	c--------	ὅτε	ὅτε	c--------	c--------	
84	ὁ	l-s---fn-	ὁ	ὁ	l-s---fn-	l-s---fn-	
85	πόλις	n-s---fn-	πόλις	πόλις	n-s---fn-	n-s---fn-	
86	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
87	Λακεδαιμόνιος	a-p---mg-	λακεδαιμόνιος	Λακεδαιμόνιος	n-p---mg-	a-p---mg-	
88	ἄρχω	v3siim---	ἄρχω	ἄρχω	v3siie---	v3siim---	
89	,	u--------	,	,	u--------	u--------	
90	οὐ	d--------	οὐ	οὐ	d--------	d--------	
91	δέ	d--------	δέ		d--------		oga_only
92	ὁ	l-s---fg-	ὁ		l-s---fg-		oga_only
93	αὐτός	a-s---fg-	αὐτός		a-s---fg-		oga_only
94	δουλεία	n-s---fg-	δουλεία		n-s---fg-		oga_only
95	σύ	p-p---md-	σύ		p-p---md-		oga_only
96	μεταδίδωμι	v--ana---	μεταδίδωμι		v--ana---		oga_only
97	ἀξιόω	v3paia---	ἀξιόω		v3paia---		oga_only
98	,	u--------	,		u--------		oga_only
99	ἀλλά	c--------	ἀλλά		c--------		oga_only
100	καί	d--------	καί		d--------		oga_only
101	ὁ	l-s---fg-	ὁ		l-s---fg-		oga_only
102	πόλις	n-s---fg-	πόλις		n-s---fg-		oga_only
103	ἐξελαύνω	v3paia---	ἐξελαύνω		v3paia---		oga_only
104	·	u--------	·		u--------		oga_only
105	σύ	p-p---cn-	σύ	σύ	p-p---mn-	p-p---cn-	
106	δέ	c--------	δέ	δέ	d--------	c--------	
107	ἐλεύθερος	a-s---fa-	ἐλεύθερος	ἐλεύθερος	a-s---fa-	a-s---fa-	
108	αὐτός	p-s---fa-	αὐτός	αὐτός	p-s---fa-	p-s---fa-	
109	ποιέω	v-papamn-	ποιέω	ποιέω	v-papamn-	v-papamn-	
110	οὐ	d--------	οὐ	οὐ	d--------	d--------	
111	μόνος	d--------	μόνος	μόνος	a-s---na-	d--------	
112	ὁ	l-s---fg-	ὁ	ὁ	l-s---fg-	l-s---fg-	
113	ἐλευθερία	n-s---fg-	ἐλευθερία	ἐλευθερία	n-s---fg-	n-s---fg-	
114	αὐτός	p-p---md-	αὐτός	αὐτός	p-p---md-	p-p---md-	
115	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
116	καί	c--------	καί	καί	d--------	c--------	
117	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
118	δικάζω	v--pna---	δικάζω	δικάζω	v--pna---	v--pna---	
119	καί	c--------	καί	καί	c--------	c--------	
120	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
121	ἐκκλησιάζω	v--pna---	ἐκκλησιάζω	ἐκκλησιάζω	v--pna---	v--pna---	
122	περί	r--------	περί	περί	r--------	r--------	
123	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
124	κοινός	a-p---ng-	κοινός	κοινός	a-p---ng-	a-p---ng-	
125	μεταδίδωμι	v2paia---	μεταδίδωμι	μεταδίδωμι	v2paia---	v2paia---	
126	,	u--------	,	,	u--------	u--------	
127	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
128	ἔοικα	d--------	εἰκότως	ἔοικα	d--------	d--------	DISAGREE
129	σύ	p-p---cg-	σύ	σύ	p-p---mg-	p-p---cg-	
130	οὗτος	p-s---fa-	οὗτος	οὗτος	a-s---fa-	p-s---fa-	
131	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
132	εὐήθεια	n-s---fa-	εὐήθεια	εὐήθεια	n-s---fa-	n-s---fa-	
133	καταγιγνώσκω	v3ppia---	καταγιγνώσκω	καταγιγνώσκω	v3ppia---	v3ppia---	
134	.	u--------	.	.	u--------	u--------	
135	ὅς	p-p---mg-	ὅς	ὅς	p-p---mg-	p-p---mg-	
136	εἷς	m-s---mn-	εἷς	εἷς	n-s---mn-	m-s---mn-	
137	οὗτος	p-s---mn-	οὗτος	οὗτος	a-s---mn-	p-s---mn-	
138	εἰμί	v-sppamn-	εἰμί	εἰμί	v-sppamn-	v-sppamn-	
139	οὐ	d--------	οὐ	οὐ	d--------	d--------	
140	ἀγαπάω	v3spia---	ἀγαπάω	ἀγαπάω	v3spia---	v3spia---	
141	εἰ	c--------	εἰ	εἰ	c--------	c--------	
142	τις	p-s---cn-	τις	τις	p-s---mn-	p-s---cn-	
143	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
144	ἐάω	v3spia---	ἐάω	ἐάω	v3spia---	v3spia---	
145	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---mg-	p-p---ng-	
146	μετέχω	v--pna---	μετέχω	μετέχω	v--pna---	v--pna---	
147	,	u--------	,	,	u--------	u--------	
148	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
149	καί	c--------	καί	καί	d--------	c--------	
150	πρίν	c--------	πρίν	πρίν	c--------	c--------	
151	ἐκεῖνος	p-p---mg-	ἐκεῖνος	ἐκεῖνος	p-p---mg-	p-p---mg-	
152	δίδωμι	v--ana---	δίδωμι	δίδωμι	v--ana---	v--ana---	
153	δίκη	n-s---fa-	δίκη	δίκη	n-s---fa-	n-s---fa-	
154	πάλιν	d--------	πάλιν	πάλιν	d--------	d--------	
155	ἄρχω	v--pna---	ἄρχω	ἄρχω	v--pna---	v--pna---	
156	ἀξιόω	v3spia---	ἀξιόω	ἀξιόω	v3spia---	v3spia---	
157	.	u--------	.	.	u--------	u--------	
158	καί	c--------	καί	καί	d--------	c--------	
159	νυνί	d--------	νυνί	νυνί	d--------	d--------	
160	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
161	ἀκούω	v1spia---	ἀκούω	ἀκούω	v1spia---	v1spia---	
162	ὑπέρ	r--------	ὑπέρ	ὑπέρ	r--------	r--------	
163	μέν	g--------	μέν	μέν	d--------	g--------	
164	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
165	αὐτός	p-s---mg-	αὐτός	αὐτός	p-s---mg-	p-s---mg-	
166	κατηγορέω	v-pppmng-	κατηγορέω	κατηγορέω	v-pppeng-	v-pppmng-	
167	διά	r--------	διά	διά	r--------	r--------	
168	βραχύς	a-p---ng-	βραχύς	βραχύς	a-p---ng-	a-p---ng-	
169	ἀπολογέομαι	v--fnm---	ἀπολογέομαι	ἀπολογέομαι	v--fnm---	v--fnm---	
170	,	u--------	,	,	u--------	u--------	
171	ἐπισύρω	v-sppama-	ἐπισύρω	ἐπισύρω	v-sppama-	v-sppama-	
172	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
173	πρᾶγμα	n-p---na-	πρᾶγμα	πρᾶγμα	n-p---na-	n-p---na-	
174	καί	c--------	καί	καί	c--------	c--------	
175	διακλέπτω	v-sppama-	διακλέπτω	διακλέπτω	v-sppama-	v-sppama-	
176	ὁ	l-s---fd-	ὁ	ὁ	l-s---fd-	l-s---fd-	
177	ἀπολογία	n-s---fd-	ἀπολογία	ἀπολογία	n-s---fd-	n-s---fd-	
178	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
179	κατηγορία	n-s---fa-	κατηγορία	κατηγορία	n-s---fa-	n-s---fa-	
180	,	u--------	,	,	u--------	u--------	
181	λέγω	v--fna---	λέγω	λέγω	v--fna---	v--fna---	
182	δέ	c--------	δέ	δέ	c--------	c--------	
183	ὡς	c--------	ὡς	ὡς	c--------	c--------	
184	πολύς	a-p---na-	πολύς	πολύς	a-p---na-	a-p---na-	
185	εἰς	r--------	εἰς	εἰς	r--------	r--------	
186	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
187	πόλις	n-s---fa-	πόλις	πόλις	n-s---fa-	n-s---fa-	
188	ἀναλίσκω	v3pria---	ἀναλίσκω	ἀναλίσκω	v3pria---	v3pria---	
189	καί	c--------	καί	καί	d--------	c--------	
190	φιλότιμος	d--------	φιλότιμος	φιλότιμος	d--------	d--------	
191	λειτουργέω	v3pria---	λειτουργέω	λειτουργέω	v3pria---	v3pria---	
192	καί	c--------	καί	καί	c--------	c--------	
193	νίκη	n-p---fa-	νίκη	νίκη	n-p---fa-	n-p---fa-	
194	πολύς	a-p---fa-	πολύς	πολύς	a-p---fa-	a-p---fa-	
195	καί	c--------	καί	καί	c--------	c--------	
196	καλός	a-p---fa-	κάλως	καλός	a-p---fa-	a-p---fa-	DISAGREE
197	ἐν	r--------	ἐν	ἐν	r--------	r--------	
198	δημοκρατία	n-s---fd-	δημοκρατία	δημοκρατία	n-s---fd-	n-s---fd-	
199	νικάω	v3pria---	νικάω	νικάω	v3pria---	v3pria---	
200	,	u--------	,	,	u--------	u--------	
201	καί	c--------	καί	καί	c--------	c--------	
202	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
203	αὐτός	p-s---mn-	αὐτός	αὐτός	p-s---mn-	p-s---mn-	
204	κόσμιος	a-s---mn-	κόσμιος	κόσμιος	a-s---mn-	a-s---mn-	
205	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
206	καί	c--------	καί	καί	c--------	c--------	
207	οὐ	d--------	οὐ	οὐ	d--------	d--------	
208	ὁράω	v3spim---	ὁράω	ὁράω	v3spie---	v3spim---	
209	ποιέω	v-sppamn-	ποιέω	ποιέω	v-sppamn-	v-sppamn-	
210	ὅς	p-p---na-	ὅς	ὅς	p-p---na-	p-p---na-	
211	ἕτερος	p-p---mn-	ἕτερος	ἕτερος	a-p---mn-	p-p---mn-	
212	ἐνταῦθα	d--------	ἐνταῦθα	ἐνταῦθα	d--------	d--------	
213	τολμάω	v3ppia---	τολμάω	τολμάω	v3ppia---	v3ppia---	
214	,	u--------	,	,	u--------	u--------	
215	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
216	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
217	ἑαυτοῦ	p-s---mg-	ἑαυτοῦ	ἑαυτοῦ	p-s---mg-	p-s---mg-	
218	πράσσω	v--pna---	πράσσω	πράσσω	v--pna---	v--pna---	
219	ἀξιόω	v3spia---	ἀξιόω	ἀξιόω	v3spia---	v3spia---	
220	.	u--------	.	.	u--------	u--------	
221	ἐγώ	p-s---cn-	ἐγώ	ἐγώ	p-s---mn-	p-s---cn-	
222	δέ	c--------	δέ	δέ	d--------	c--------	
223	πρός	r--------	πρός	πρός	r--------	r--------	
224	οὗτος	p-p---ma-	οὗτος	οὗτος	a-p---ma-	p-p---ma-	
225	ὁ	l-p---ma-	ὁ	ὁ	l-p---ma-	l-p---ma-	
226	λόγος	n-p---ma-	λόγος	λόγος	n-p---ma-	n-p---ma-	
227	οὐ	d--------	οὐ	οὐ	d--------	d--------	
228	χαλεπός	a-s---na-	χαλεπός	χαλεπός	a-s---na-	a-s---na-	
229	οἴομαι	v1spim---	οἴομαι	οἴομαι	v1spie---	v1spim---	
230	ἀντιλέγω	v--ana---	ἀντεῖπον	ἀντιλέγω	v--ana---	v--ana---	DISAGREE
231	·	u--------	·	·	u--------	u--------	
232	πρός	r--------	πρός	πρός	r--------	r--------	
233	μέν	g--------	μέν	μέν	d--------	g--------	
234	ὁ	l-p---fa-	ὁ	ὁ	l-p---fa-	l-p---fa-	
235	λειτουργία	n-p---fa-	λειτουργία	λειτουργία	n-p---fa-	n-p---fa-	
236	,	u--------	,	,	u--------	u--------	
237	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
238	κρατύς	a-s---mnc	κρείσσων	κρατύς	a-s---mnc	a-s---mnc	DISAGREE
239	εἰμί	v3siia---	εἰμί	εἰμί	v3siia---	v3siia---	
240	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
241	πατήρ	n-s---mn-	πατήρ	πατήρ	n-s---mn-	n-s---mn-	
242	αὐτός	p-s---mg-	αὐτός	αὐτός	p-s---mg-	p-s---mg-	
243	μή	d--------	μή	μή	d--------	d--------	
244	λειτουργέω	v-sapamn-	λειτουργέω	λειτουργέω	v-sapamn-	v-sapamn-	
245	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
246	τοσοῦτος	p-p---na-	τοσοῦτος	τοσοῦτος	p-p---na-	p-p---na-	
247	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
248	ἑαυτοῦ	p-s---mg-	ἑαυτοῦ	ἑαυτοῦ	p-s---mg-	p-s---mg-	
249	ἀναλίσκω	v-sapamn-	ἀναλίσκω	ἀναλίσκω	v-sapamn-	v-sapamn-	
250	·	u--------		·		u--------	glaux_only
251	διά	r--------	διά	διά	r--------	r--------	
252	γάρ	g--------	γάρ	γάρ	d--------	g--------	
253	οὗτος	p-p---na-	οὗτος	οὗτος	p-p---na-	p-p---na-	
254	πιστεύω	v-sappmn-	πιστεύω	πιστεύω	v-sappmn-	v-sappmn-	
255	ὑπό	r--------	ὑπό	ὑπό	r--------	r--------	
256	ὁ	l-s---mg-	ὁ	ὁ	l-s---mg-	l-s---mg-	
257	δῆμος	n-s---mg-	δῆμος	δῆμος	n-s---mg-	n-s---mg-	
258	καταλύω	v3saia---	καταλύω	καταλύω	v3saia---	v3saia---	
259	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
260	δημοκρατία	n-s---fa-	δημοκρατία	δημοκρατία	n-s---fa-	n-s---fa-	
261	,	u--------	,	,	u--------	u--------	
262	ὥστε	c--------	ὥστε	ὥστε	c--------	c--------	
263	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
264	οὗτος	p-p---na-	οὗτος	οὗτος	a-p---na-	p-p---na-	
265	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
266	ἔργον	n-p---na-	ἔργον	ἔργον	n-p---na-	n-p---na-	
267	ἀείμνηστος	a-p---nac	ἀειμνημόνευτος	ἀείμνηστος	a-p---nac	a-p---nac	DISAGREE
268	ἤ	c--------	ἤ1	ἤ	c--------	c--------	
269	ὁ	l-p---na-	ὁ	ὁ	l-p---na-	l-p---na-	
270	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
271	ὁ	l-p---fg-	ὁ	ὁ	l-p---fg-	l-p---fg-	
272	λειτουργία	n-p---fg-	λειτουργία	λειτουργία	n-p---fg-	n-p---fg-	
273	αὐτός	p-s---md-	αὐτός	αὐτός	p-s---md-	p-s---md-	
274	ἀνάθημα	n-p---na-	ἀνάθημα	ἀνάθημα	n-p---na-	n-p---na-	
275	·	u--------		·		u--------	glaux_only
276	πρός	r--------	πρός	πρός	r--------	r--------	
277	δέ	c--------	δέ	δέ	d--------	c--------	
278	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
279	ἡσυχιότης	n-s---fa-	ἡσυχιότης	ἡσυχιότης	n-s---fa-	n-s---fa-	
280	ὁ	l-s---fa-	ὁ	ὁ	l-s---fa-	l-s---fa-	
281	οὗτος	p-s---mg-	οὗτος	οὗτος	p-s---mg-	p-s---mg-	
282	,	u--------	,	,	u--------	u--------	
283	ὅτι	c--------	ὅτι	ὅτι	c--------	c--------	
284	οὐ	d--------	οὐ	οὐ	d--------	d--------	
285	νῦν	d--------	νῦν	νῦν	d--------	d--------	
286	δέω	v3spia---	δεῖ	δέω	v3siia---	v3spia---	DISAGREE
287	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
288	ἐξετάζω	v--pna---	ἐξετάζω	ἐξετάζω	v--pna---	v--pna---	
289	εἰ	c--------	εἰ	εἰ	c--------	c--------	
290	σώφρων	a-s---mn-	σώφρων	σώφρων	a-s---mn-	a-s---mn-	
291	εἰμί	v3spia---	εἰμί	εἰμί	v3spia---	v3spia---	
292	,	u--------	,	,	u--------	u--------	
293	ὅτε	c--------	ὅτε	ὅτε	c--------	c--------	
294	αὐτός	p-s---ma-	αὐτός	αὐτός	p-s---ma-	p-s---ma-	
295	οὐ	d--------	οὐ	οὐ	d--------	d--------	
296	ἔξεστι	v3spia---	ἔξεστι	ἔξεστι	v3spia---	v3spia---	
297	ἀσελγαίνω	v--pna---	ἀσελγαίνω	ἀσελγαίνω	v--pna---	v--pna---	
298	,	u--------	,	,	u--------	u--------	
299	ἀλλά	c--------	ἀλλά	ἀλλά	c--------	c--------	
300	ἐκεῖνος	p-s---ma-	ἐκεῖνος	ἐκεῖνος	p-s---ma-	p-s---ma-	
301	ὁ	l-s---ma-	ὁ	ὁ	l-s---ma-	l-s---ma-	
302	χρόνος	n-s---ma-	χρόνος	χρόνος	n-s---ma-	n-s---ma-	
303	σκοπέω	v--pna---	σκοπέω	σκοπέω	v--pna---	v--pna---	
304	,	u--------	,	,	u--------	u--------	
305	ἐν	r--------	ἐν	ἐν	r--------	r--------	
306	ὅς	p-s---md-	ὅς	ὅς	p-s---md-	p-s---md-	
307	ἔξεστι	v-sppana-	ἔξεστι	ἔξεστι	v-sppann-	v-sppana-	
308	ὁπότερος	d--------	ὁπότερος	ὁπότερος	d--------	d--------	
309	βούλομαι	v3siim---	βούλομαι	βούλομαι	v3siie---	v3siim---	
310	ζάω	v--pna---	ζάω	ζάω	v--pna---	v--pna---	
311	αἱρέω	v3saim---	αἱρέω	αἱρέω	v3saim---	v3saim---	
312	παράνομος	d--------	παράνομος	παράνομος	d--------	d--------	
313	πολιτεύω	v--anp---	πολιτεύω	πολιτεύω	v--anp---	v--anp---	
314	.	u--------	.	.	u--------	u--------	
315	ὁ	l-s---ng-	ὁ	ὁ	l-s---ng-	l-s---ng-	
316	μέν	g--------	μέν	μέν	d--------	g--------	
317	γάρ	g--------	γάρ	γάρ	d--------	g--------	
318	νῦν	d--------	νῦν	νῦν	d--------	d--------	
319	μηδείς	p-s---na-	μηδείς	μηδείς	p-s---na-	p-s---na-	
320	ἐξαμαρτάνω	v--pna---	ἐξαμαρτάνω	ἐξαμαρτάνω	v--pna---	v--pna---	
321	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
322	κωλύω	v-papamn-	κωλύω	κωλύω	v-papamn-	v-papamn-	
323	αἴτιος	a-p---mn-	αἴτιος	αἴτιος	a-p---mn-	a-p---mn-	
324	,	u--------	,	,	u--------	u--------	
325	ὁ	l-p---ng-	ὁ	ὁ	l-p---ng-	l-p---ng-	
326	δέ	c--------	δέ	δέ	c--------	c--------	
327	τότε	d--------	τότε	τότε	d--------	d--------	
328	γίγνομαι	v-papmng-	γίγνομαι	γίγνομαι	v-papmng-	v-papmng-	
329	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
330	οὗτος	p-s---ng-	οὗτος	οὗτος	p-s---mg-	p-s---ng-	
331	τρόπος	n-s---mn-	τρόπος	τρόπος	n-s---mn-	n-s---mn-	
332	καί	c--------	καί	καί	d--------	c--------	
333	ὁ	l-p---mn-	ὁ	ὁ	l-p---mn-	l-p---mn-	
334	οὗτος	p-s---md-	οὗτος	οὗτος	p-s---nd-	p-s---md-	
335	ἐπιτρέπω	v--pna---	ἐπιτρέπω	ἐπιτρέπω	v--pna---	v--pna---	
336	ἀξιόω	v-pppamn-	ἀξιόω	ἀξιόω	v-pppamn-	v-pppamn-	
337	.	u--------		.		u--------	glaux_only
338	ὥστε	c--------	ὥστε	ὥστε	d--------	c--------	
339	ἐάν	c--------	ἐάν	ἐάν	c--------	c--------	
340	ἐκ	r--------	ἐκ	ἐκ	r--------	r--------	
341	οὗτος	p-p---ng-	οὗτος	οὗτος	p-p---ng-	p-p---ng-	
342	δοκιμάζω	v--pnm---	δοκιμάζω	δοκιμάζω	v--pne---	v--pnm---	
343	ἀξιόω	v3spia---	ἀξιόω	ἀξιόω	v3spia---	v3spia---	
344	,	u--------	,	,	u--------	u--------	
345	οὗτος	p-p---na-	οὗτος	οὗτος	p-p---na-	p-p---na-	
346	χρή	v3spia---	χρή	χρή	v3spia---	v3spia---	
347	ὑπολαμβάνω	v--pna---	ὑπολαμβάνω	ὑπολαμβάνω	v--pna---	v--pna---	
348	,	u--------	,	,	u--------	u--------	
349	μή	d--------	μή	μή	c--------	d--------	
350	εὐήθης	a-p---mn-	εὐήθης	εὐήθης	a-s---mn-	a-p---mn-	
351	αὐτός	p-s---md-	αὐτός	αὐτός	p-s---md-	p-s---md-	
352	εἰμί	v--pna---	εἰμί	εἰμί	v--pna---	v--pna---	
353	δοκέω	v2ppsa---	δοκέω	δοκέω	v2ppsa---	v2ppsa---	
354	.	u--------	.	.	u--------	u--------	
355	ἐάν	c--------	ἐάν	ἐάν	c--------	c--------	
356	δέ	c--------	δέ	δέ	d--------	c--------	
357	καί	c--------	καί	καί	d--------	c--------	
358	ἐπί	r--------	ἐπί	ἐπί	r--------	r--------	
359	τοιόσδε	p-s---ma-	τοιόσδε	τοιόσδε	a-s---ma-	p-s---ma-	
360	λόγος	n-s---ma-	λόγος	λόγος	n-s---ma-	n-s---ma-	
361	τρέπω	v3pasm---	τρέπω	τρέπω	v3pase---	v3pasm---	
362	,	u--------	,	,	u--------	u--------	
363	ὡς	c--------	ὡς	ὡς	c--------	c--------	
364	ὁ	l-s---mn-	ὁ	ὁ	l-s---mn-	l-s---mn-	
365	χρόνος	n-s---mn-	χρόνος	χρόνος	n-s---mn-	n-s---mn-	
366	οὐ	d--------	οὐ	οὐ	d--------	d--------	
