1.76.3	17	δύναμιν
1.76.3	18	γένωνται
1.76.3	19	.
1.76.4	1	ἄλλους
1.76.4	2	γ’
1.76.4	3	ἂν
1.76.4	4	οὖν
1.76.4	5	οἰόμεθα
1.76.4	6	τὰ
1.76.4	7	ἡμέτερα
1.76.4	8	λαβόντας
1.76.4	9	δεῖξαι
1.76.4	10	ἂν
1.76.4	11	μάλιστα
1.76.4	12	εἴ
1.76.4	13	τι
1.76.4	14	μετριάζομεν
1.76.4	15	·
1.76.4	16	ἡμῖν
1.76.4	17	δὲ
1.76.4	18	καὶ
1.76.4	19	ἐκ
1.76.4	20	τοῦ
1.76.4	21	ἐπιεικοῦς
1.76.4	22	ἀδοξία
1.76.4	23	τὸ
1.76.4	24	πλέον
1.76.4	25	ἢ
1.76.4	26	ἔπαινος
1.76.4	27	οὐκ
1.76.4	28	εἰκότως
1.76.4	29	περιέστη
1.76.4	30	.
1.77.1	1	‘
1.77.1	2	καὶ
1.77.1	3	ἐλασσούμενοι
1.77.1	4	γὰρ
1.77.1	5	ἐν
1.77.1	6	ταῖς
1.77.1	7	ξυμβολαίαις
1.77.1	8	πρὸς
1.77.1	9	τοὺς
1.77.1	10	ξυμμάχους
1.77.1	11	δίκαις
1.77.1	12	καὶ
1.77.1	13	παρ’
1.77.1	14	ἡμῖν
1.77.1	15	αὐτοῖς
1.77.1	16	ἐν
1.77.1	17	τοῖς
1.77.1	18	ὁμοίοις
1.77.1	19	νόμοις
1.77.1	20	ποιήσαντες
1.77.1	21	τὰς
1.77.1	22	κρίσεις
1.77.1	23	φιλοδικεῖν
1.77.1	24	δοκοῦμεν
1.77.1	25	.
1.77.2	1	καὶ
1.77.2	2	οὐδεὶς
1.77.2	3	σκοπεῖ
1.77.2	4	αὐτῶν
1.77.2	5	τοῖς
1.77.2	6	καὶ
1.77.2	7	ἄλλοθί
1.77.2	8	που
1.77.2	9	ἀρχὴν
1.77.2	10	ἔχουσι
1.77.2	11	καὶ
1.77.2	12	ἧσσον
1.77.2	13	ἡμῶν
1.77.2	14	πρὸς
1.77.2	15	τοὺς
1.77.2	16	ὑπηκόους
1.77.2	17	μετρίοις
1.77.2	18	οὖσι
1.77.2	19	διότι
1.77.2	20	τοῦτο
1.77.2	21	οὐκ
1.77.2	22	ὀνειδίζεται
1.77.2	23	·
1.77.2	24	βιάζεσθαι
1.77.2	25	γὰρ
1.77.2	26	οἷς
1.77.2	27	ἂν
1.77.2	28	ἐξῇ
1.77.2	29	,
1.77.2	30	δικάζεσθαι
1.77.2	31	οὐδὲν
1.77.2	32	προσδέονται
1.77.2	33	.
1.77.3	1	οἱ
1.77.3	2	δὲ
1.77.3	3	εἰθισμένοι
1.77.3	4	πρὸς
1.77.3	5	ἡμᾶς
1.77.3	6	ἀπὸ
1.77.3	7	τοῦ
1.77.3	8	ἴσου
1.77.3	9	ὁμιλεῖν
1.77.3	10	,
1.77.3	11	ἤν
1.77.3	12	τι
1.77.3	13	παρὰ
1.77.3	14	τὸ
1.77.3	15	μὴ
1.77.3	16	οἴεσθαι
1.77.3	17	χρῆναι
1.77.3	18	ἢ
1.77.3	19	γνώμῃ
1.77.3	20	ἢ
1.77.3	21	δυνάμει
1.77.3	22	τῇ
1.77.3	23	διὰ
1.77.3	24	τὴν
1.77.3	25	ἀρχὴν
1.77.3	26	καὶ
1.77.3	27	ὁπωσοῦν
1.77.3	28	ἐλασσωθῶσιν
1.77.3	29	,
1.77.3	30	οὐ
1.77.3	31	τοῦ
1.77.3	32	πλέονος
1.77.3	33	μὴ
1.77.3	34	στερισκόμενοι
1.77.3	35	χάριν
1.77.3	36	ἔχουσιν
1.77.3	37	,
1.77.3	38	ἀλλὰ
1.77.3	39	τοῦ
1.77.3	40	ἐνδεοῦς
1.77.3	41	χαλεπώτερον
1.77.3	42	φέρουσιν
1.77.3	43	ἢ
1.77.3	44	εἰ
1.77.3	45	ἀπὸ
1.77.3	46	πρώτης
1.77.3	47	ἀποθέμενοι
1.77.3	48	τὸν
1.77.3	49	νόμον
1.77.3	50	φανερῶς
1.77.3	51	ἐπλεονεκτοῦμεν
1.77.3	52	.
1.77.3	53	ἐκείνως
1.77.3	54	δὲ
1.77.3	55	οὐ
1.77.3	56	δ’
1.77.3	57	ἂν
1.77.3	58	αὐτοὶ
1.77.3	59	ἀντέλεγον
1.77.3	60	ὡς
1.77.3	61	οὐ
1.77.3	62	χρεὼν
1.77.3	63	τὸν
1.77.3	64	ἥσσω
1.77.3	65	τῷ
1.77.3	66	κρατοῦντι
1.77.3	67	ὑποχωρεῖν
1.77.3	68	.
1.77.4	1	ἀδικούμενοί
1.77.4	2	τε
1.77.4	3	,
1.77.4	4	ὡς
1.77.4	5	ἔοικεν
1.77.4	6	,
1.77.4	7	οἱ
1.77.4	8	ἄνθρωποι
1.77.4	9	μᾶλλον
1.77.4	10	ὀργίζονται
1.77.4	11	ἢ
1.77.4	12	βιαζόμενοι
1.77.4	13	·
1.77.4	14	τὸ
1.77.4	15	μὲν
1.77.4	16	γὰρ
1.77.4	17	ἀπὸ
1.77.4	18	τοῦ
1.77.4	19	ἴσου
1.77.4	20	δοκεῖ
1.77.4	21	πλεονεκτεῖσθαι
1.77.4	22	,
1.77.4	23	τὸ
1.77.4	24	δ’
1.77.4	25	ἀπὸ
1.77.4	26	τοῦ
1.77.4	27	κρείσσονος
1.77.4	28	καταναγκάζεσθαι
1.77.4	29	.
1.77.5	1	ὑπὸ
1.77.5	2	γοῦν
1.77.5	3	τοῦ
1.77.5	4	Μήδου
1.77.5	5	δεινότερα
1.77.5	6	τούτων
1.77.5	7	πάσχοντες
1.77.5	8	ἠνείχοντο
1.77.5	9	,
1.77.5	10	ἡ
1.77.5	11	δὲ
1.77.5	12	ἡμετέρα
1.77.5	13	ἀρχὴ
1.77.5	14	χαλεπὴ
1.77.5	15	δοκεῖ
1.77.5	16	εἶναι
1.77.5	17	,
1.77.5	18	εἰκότως
1.77.5	19	·
1.77.5	20	τὸ
1.77.5	21	παρὸν
1.77.5	22	γὰρ
1.77.5	23	αἰεὶ
1.77.5	24	βαρὺ
1.77.5	25	τοῖς
1.77.5	26	ὑπηκόοις
1.77.5	27	.
1.77.6	1	ὑμεῖς
1.77.6	2	γ’
1.77.6	3	ἂν
1.77.6	4	οὖν
1.77.6	5	εἰ
1.77.6	6	καθελόντες
1.77.6	7	ἡμᾶς
1.77.6	8	ἄρξαιτε
1.77.6	9	,
1.77.6	10	τάχα
1.77.6	11	ἂν
1.77.6	12	τὴν
1.77.6	13	εὔνοιαν
1.77.6	14	ἣν
1.77.6	15	διὰ
1.77.6	16	τὸ
1.77.6	17	ἡμέτερον
1.77.6	18	δέος
1.77.6	19	εἰλήφατε
1.77.6	20	μεταβάλοιτε
1.77.6	21	,
1.77.6	22	εἴπερ
1.77.6	23	οἷα
1.77.6	24	καὶ
1.77.6	25	τότε
1.77.6	26	πρὸς
1.77.6	27	τὸν
1.77.6	28	Μῆδον
1.77.6	29	δι’
1.77.6	30	ὀλίγου
1.77.6	31	ἡγησάμενοι
1.77.6	32	ὑπεδείξατε
1.77.6	33	,
1.77.6	34	ὁμοῖα
1.77.6	35	καὶ
1.77.6	36	νῦν
1.77.6	37	γνώσεσθε
1.77.6	38	.
1.77.6	39	ἄμεικτα
1.77.6	40	γὰρ
1.77.6	41	τά
1.77.6	42	τε
1.77.6	43	καθ’
1.77.6	44	ὑμᾶς
1.77.6	45	αὐτοὺς
1.77.6	46	νόμιμα
1.77.6	47	τοῖς
1.77.6	48	ἄλλοις
1.77.6	49	ἔχετε
1.77.6	50	καὶ
1.77.6	51	προσέτι
1.77.6	52	εἷς
1.77.6	53	ἕκαστος
1.77.6	54	ἐξιὼν
1.77.6	55	οὔ
1.77.6	56	τε
1.77.6	57	τούτοις
1.77.6	58	χρῆται
1.77.6	59	οὔ
1.77.6	60	θ’
1.77.6	61	οἷς
1.77.6	62	ἡ
1.77.6	63	ἄλλη
1.77.6	64	Ἑλλὰς
1.77.6	65	νομίζει
1.77.6	66	.
1.78.1	1	‘
1.78.1	2	βουλεύεσθε
1.78.1	3	οὖν
1.78.1	4	βραδέως
1.78.1	5	ὡς
1.78.1	6	οὐ
1.78.1	7	περὶ
1.78.1	8	βραχέων
1.78.1	9	,
1.78.1	10	καὶ
1.78.1	11	μὴ
1.78.1	12	ἀλλοτρίαις
1.78.1	13	γνώμαις
1.78.1	14	καὶ
1.78.1	15	ἐγκλήμασι
1.78.1	16	πεισθέντες
1.78.1	17	οἰκεῖον
1.78.1	18	πόνον
1.78.1	19	πρόσθησθε
1.78.1	20	.
1.78.1	21	τοῦ
1.78.1	22	δὲ
1.78.1	23	πολέμου
1.78.1	24	τὸν
1.78.1	25	παράλογον
1.78.1	26	,
1.78.1	27	ὅσος
1.78.1	28	ἐστί
1.78.1	29	,
1.78.1	30	πρὶν
1.78.1	31	ἐν
1.78.1	32	αὐτῷ
1.78.1	33	γενέσθαι
1.78.1	34	προδιάγνωτε
1.78.1	35	·
1.78.2	1	μηκυνόμενος
1.78.2	2	γὰρ
1.78.2	3	φιλεῖ
1.78.2	4	ἐς
1.78.2	5	τύχας
1.78.2	6	τὰ
1.78.2	7	πολλὰ
1.78.2	8	περιίστασθαι
1.78.2	9	,
1.78.2	10	ὧν
1.78.2	11	ἴσον
1.78.2	12	τε
1.78.2	13	ἀπέχομεν
1.78.2	14	καὶ
1.78.2	15	ὁποτέρως
1.78.2	16	ἔσται
1.78.2	17	ἐν
1.78.2	18	ἀδήλῳ
1.78.2	19	κινδυνεύεται
1.78.2	20	.
1.78.3	1	ἰόντες
1.78.3	2	τε
1.78.3	3	οἱ
1.78.3	4	ἄνθρωποι
1.78.3	5	ἐς
1.78.3	6	τοὺς
1.78.3	7	πολέμους
1.78.3	8	τῶν
1.78.3	9	ἔργων
1.78.3	10	πρότερον
1.78.3	11	ἔχονται
1.78.3	12	,
1.78.3	13	ἃ
1.78.3	14	χρῆν
1.78.3	15	ὕστερον
1.78.3	16	δρᾶν
1.78.3	17	,
1.78.3	18	κακοπαθοῦντες
1.78.3	19	δὲ
1.78.3	20	ἤδη
1.78.3	21	τῶν
1.78.3	22	λόγων
1.78.3	23	ἅπτονται
1.78.3	24	.
1.78.4	1	ἡμεῖς
1.78.4	2	δὲ
1.78.4	3	ἐν
1.78.4	4	οὐδεμιᾷ
1.78.4	5	πω
1.78.4	6	τοιαύτῃ
1.78.4	7	ἁμαρτίᾳ
1.78.4	8	ὄντες
1.78.4	9	οὔ
1.78.4	10	τ’
1.78.4	11	αὐτοὶ
1.78.4	12	οὔ
1.78.4	13	θ’
1.78.4	14	ὑμᾶς
1.78.4	15	ὁρῶντες
1.78.4	16	λέγομεν
1.78.4	17	ὑμῖν
1.78.4	18	,
1.78.4	19	ἕως
1.78.4	20	ἔτι
1.78.4	21	αὐθαίρετος
1.78.4	22	ἀμφοτέροις
1.78.4	23	ἡ
1.78.4	24	εὐβουλία
1.78.4	25	,
1.78.4	26	σπονδὰς
1.78.4	27	μὴ
1.78.4	28	λύειν
1.78.4	29	μη
1.78.4	30	δὲ
1.78.4	31	παραβαίνειν
1.78.4	32	τοὺς
1.78.4	33	ὅρκους
1.78.4	34	,
1.78.4	35	τὰ
1.78.4	36	δὲ
1.78.4	37	διάφορα
1.78.4	38	δίκῃ
1.78.4	39	λύεσθαι
1.78.4	40	κατὰ
1.78.4	41	τὴν
1.78.4	42	ξυνθήκην
1.78.4	43	.
1.78.4	44	εἰ
1.78.4	45	δὲ
1.78.4	46	μή
1.78.4	47	,
1.78.4	48	θεοὺς
1.78.4	49	τοὺς
1.78.4	50	ὁρκίους
1.78.4	51	μάρτυρας
1.78.4	52	ποιούμενοι
1.78.4	53	πειρασόμεθα
1.78.4	54	ἀμύνεσθαι
1.78.4	55	πολέμου
1.78.4	56	ἄρχοντας
1.78.4	57	ταύτῃ
1.78.4	58	ᾗ
1.78.4	59	ἂν
1.78.4	60	ὑφηγῆσθε
1.78.4	61	.
1.78.4	62	’
1.79.1	1	τοιαῦτα
1.79.1	2	δὲ
1.79.1	3	οἱ
1.79.1	4	Ἀθηναῖοι
1.79.1	5	εἶπον
1.79.1	6	.
1.79.1	7	ἐπειδὴ
1.79.1	8	δὲ
1.79.1	9	τῶν
1.79.1	10	τε
1.79.1	11	ξυμμάχων
1.79.1	12	ἤκουσαν
1.79.1	13	οἱ
1.79.1	14	Λακεδαιμόνιοι
1.79.1	15	τὰ
1.79.1	16	ἐγκλήματα
1.79.1	17	τὰ
1.79.1	18	ἐς
1.79.1	19	τοὺς
1.79.1	20	Ἀθηναίους
1.79.1	21	καὶ
1.79.1	22	τῶν
1.79.1	23	Ἀθηναίων
1.79.1	24	ἃ
1.79.1	25	ἔλεξαν
1.79.1	26	,
1.79.1	27	μεταστησάμενοι
1.79.1	28	πάντας
1.79.1	29	ἐβουλεύοντο
1.79.1	30	κατὰ
1.79.1	31	σφᾶς
1.79.1	32	αὐτοὺς
1.79.1	33	περὶ
1.79.1	34	τῶν
1.79.1	35	παρόντων
1.79.1	36	.
1.79.2	1	καὶ
1.79.2	2	τῶν
1.79.2	3	μὲν
1.79.2	4	πλεόνων
1.79.2	5	ἐπὶ
1.79.2	6	τὸ
1.79.2	7	αὐτὸ
1.79.2	8	αἱ
1.79.2	9	γνῶμαι
1.79.2	10	ἔφερον
1.79.2	11	,
1.79.2	12	ἀδικεῖν
1.79.2	13	τε
1.79.2	14	τοὺς
1.79.2	15	Ἀθηναίους
1.79.2	16	ἤδη
1.79.2	17	καὶ
1.79.2	18	πολεμητέα
1.79.2	19	εἶναι
1.79.2	20	ἐν
1.79.2	21	τάχει
1.79.2	22	·
1.79.2	23	παρελθὼν
1.79.2	24	δὲ
1.79.2	25	Ἀρχίδαμος
1.79.2	26	ὁ
1.79.2	27	βασιλεὺς
1.79.2	28	αὐτῶν
1.79.2	29	,
1.79.2	30	ἀνὴρ
1.79.2	31	καὶ
1.79.2	32	ξυνετὸς
1.79.2	33	δοκῶν
1.79.2	34	εἶναι
1.79.2	35	καὶ
1.79.2	36	σώφρων
1.79.2	37	,
1.79.2	38	ἔλεξε
1.79.2	39	τοιάδε
1.79.2	40	.
1.80.1	1	‘
1.80.1	2	καὶ
1.80.1	3	αὐτὸς
1.80.1	4	πολλῶν
1.80.1	5	ἤδη
1.80.1	6	πολέμων
1.80.1	7	ἔμπειρός
1.80.1	8	εἰμι
1.80.1	9	,
1.80.1	10	ὦ
1.80.1	11	Λακεδαιμόνιοι
1.80.1	12	,
1.80.1	13	καὶ
1.80.1	14	ὑμῶν
1.80.1	15	τοὺς
1.80.1	16	ἐν
1.80.1	17	τῇ
1.80.1	18	αὐτῇ
1.80.1	19	ἡλικίᾳ
1.80.1	20	ὁρῶ
1.80.1	21	,
1.80.1	22	ὥστε
1.80.1	23	μή
1.80.1	24	τε
1.80.1	25	ἀπειρίᾳ
1.80.1	26	ἐπιθυμῆσαί
1.80.1	27	τινα
1.80.1	28	τοῦ
1.80.1	29	ἔργου
1.80.1	30	,
1.80.1	31	ὅπερ
1.80.1	32	ἂν
1.80.1	33	οἱ
1.80.1	34	πολλοὶ
1.80.1	35	πάθοιεν
1.80.1	36	,
1.80.1	37	μή
1.80.1	38	τε
1.80.1	39	ἀγαθὸν
1.80.1	40	καὶ
1.80.1	41	ἀσφαλὲς
1.80.1	42	νομίσαντα
1.80.1	43	.
1.80.2	1	εὕροιτε
1.80.2	2	δ’
1.80.2	3	ἂν
1.80.2	4	τόνδε
1.80.2	5	περὶ
1.80.2	6	οὗ
1.80.2	7	νῦν
1.80.2	8	βουλεύεσθε
1.80.2	9	οὐκ
1.80.2	10	ἂν
1.80.2	11	ἐλάχιστον
1.80.2	12	γενόμενον
1.80.2	13	,
1.80.2	14	εἰ
1.80.2	15	σωφρόνως
1.80.2	16	τις
1.80.2	17	αὐτὸν
1.80.2	18	ἐκλογίζοιτο
1.80.2	19	.
1.80.3	1	πρὸς
1.80.3	2	μὲν
1.80.3	3	γὰρ
1.80.3	4	Πελοποννησίους
1.80.3	5	καὶ
1.80.3	6	τοὺς
1.80.3	7	ἀστυγείτονας
1.80.3	8	παρόμοιος
1.80.3	9	ἡμῶν
1.80.3	10	ἡ
1.80.3	11	ἀλκή
1.80.3	12	,
1.80.3	13	καὶ
1.80.3	14	διὰ
1.80.3	15	ταχέων
1.80.3	16	οἷόν
1.80.3	17	τε
1.80.3	18	ἐφ’
1.80.3	19	ἕκαστα
1.80.3	20	ἐλθεῖν
1.80.3	21	·
1.80.3	22	πρὸς
1.80.3	23	δὲ
1.80.3	24	ἄνδρας
1.80.3	25	οἳ
1.80.3	26	γῆν
1.80.3	27	τε
1.80.3	28	ἑκὰς
1.80.3	29	ἔχουσι
1.80.3	30	καὶ
1.80.3	31	προσέτι
1.80.3	32	θαλάσσης
1.80.3	33	ἐμπειρότατοί
1.80.3	34	εἰσι
1.80.3	35	καὶ
1.80.3	36	τοῖς
1.80.3	37	ἄλλοις
1.80.3	38	ἅπασιν
1.80.3	39	ἄριστα
1.80.3	40	ἐξήρτυνται
1.80.3	41	,
1.80.3	42	πλούτῳ
1.80.3	43	τε
1.80.3	44	ἰδίῳ
1.80.3	45	καὶ
1.80.3	46	δημοσίῳ
1.80.3	47	καὶ
1.80.3	48	ναυσὶ
1.80.3	49	καὶ
1.80.3	50	ἵπποις
1.80.3	51	καὶ
1.80.3	52	ὅπλοις
1.80.3	53	καὶ
1.80.3	54	ὄχλῳ
1.80.3	55	ὅσος
1.80.3	56	οὐκ
1.80.3	57	ἐν
1.80.3	58	ἄλλῳ
1.80.3	59	ἑνί
1.80.3	60	γε
1.80.3	61	χωρίῳ
1.80.3	62	Ἑλληνικῷ
1.80.3	63	ἐστίν
1.80.3	64	,
1.80.3	65	ἔτι
1.80.3	66	δὲ
1.80.3	67	καὶ
1.80.3	68	ξυμμάχους
1.80.3	69	πολλοὺς
1.80.3	70	φόρου
1.80.3	71	ὑποτελεῖς
1.80.3	72	ἔχουσι
1.80.3	73	,
1.80.3	74	πῶς
1.80.3	75	χρὴ
1.80.3	76	πρὸς
1.80.3	77	τούτους
1.80.3	78	ῥᾳδίως
1.80.3	79	πόλεμον
1.80.3	80	ἄρασθαι
1.80.3	81	καὶ
1.80.3	82	τίνι
1.80.3	83	πιστεύσαντας
1.80.3	84	ἀπαρασκεύους
1.80.3	85	ἐπειχθῆναι
1.80.3	86	;
1.80.4	1	πότερον
1.80.4	2	ταῖς
1.80.4	3	ναυσίν
1.80.4	4	;
1.80.4	5	ἀλλ’
1.80.4	6	ἥσσους
1.80.4	7	ἐσμέν
1.80.4	8	·
1.80.4	9	εἰ
1.80.4	10	δὲ
1.80.4	11	μελετήσομεν
1.80.4	12	καὶ
1.80.4	13	ἀντιπαρασκευασόμεθα
1.80.4	14	,
1.80.4	15	χρόνος
1.80.4	16	ἐνέσται
1.80.4	17	.
1.80.4	18	ἀλλὰ
1.80.4	19	τοῖς
1.80.4	20	χρήμασιν
1.80.4	21	;
1.80.4	22	ἀλλὰ
1.80.4	23	πολλῷ
1.80.4	24	πλέον
1.80.4	25	ἔτι
1.80.4	26	τούτου
1.80.4	27	ἐλλείπομεν
1.80.4	28	καὶ
1.80.4	29	οὔ
1.80.4	30	τε
1.80.4	31	ἐν
1.80.4	32	κοινῷ
1.80.4	33	ἔχομεν
1.80.4	34	οὔ
1.80.4	35	τε
1.80.4	36	ἑτοίμως
1.80.4	37	ἐκ
1.80.4	38	τῶν
1.80.4	39	ἰδίων
1.80.4	40	φέρομεν
1.80.4	41	.
1.81.1	1	τάχ’
1.81.1	2	ἄν
1.81.1	3	τις
1.81.1	4	θαρσοίη
1.81.1	5	ὅτι
1.81.1	6	τοῖς
1.81.1	7	ὅπλοις
1.81.1	8	αὐτῶν
1.81.1	9	καὶ
1.81.1	10	τῷ
1.81.1	11	πλήθει
1.81.1	12	ὑπερφέρομεν
1.81.1	13	,
1.81.1	14	ὥστε
1.81.1	15	τὴν
1.81.1	16	γῆν
1.81.1	17	δῃοῦν
1.81.1	18	ἐπιφοιτῶντες
1.81.1	19	.
1.81.2	1	τοῖς
1.81.2	2	δὲ
1.81.2	3	ἄλλη
1.81.2	4	γῆ
1.81.2	5	ἐστὶ
1.81.2	6	πολλὴ
1.81.2	7	ἧς
1.81.2	8	ἄρχουσι
1.81.2	9	,
1.81.2	10	καὶ
1.81.2	11	ἐκ
1.81.2	12	θαλάσσης
1.81.2	13	ὧν
1.81.2	14	δέονται
1.81.2	15	ἐπάξονται
1.81.2	16	.
1.81.3	1	εἰ
1.81.3	2	δ’
1.81.3	3	αὖ
1.81.3	4	τοὺς
1.81.3	5	ξυμμάχους
1.81.3	6	ἀφιστάναι
1.81.3	7	πειρασόμεθα
1.81.3	8	,
1.81.3	9	δεήσει
1.81.3	10	καὶ
1.81.3	11	τούτοις
1.81.3	12	ναυσὶ
1.81.3	13	βοηθεῖν
1.81.3	14	τὸ
1.81.3	15	πλέον
1.81.3	16	οὖσι
1.81.3	17	νησιώταις
1.81.3	18	.
1.81.4	1	τίς
1.81.4	2	οὖν
1.81.4	3	ἔσται
1.81.4	4	ἡμῶν
1.81.4	5	ὁ
1.81.4	6	πόλεμος
1.81.4	7	;
1.81.4	8	εἰ
1.81.4	9	μὴ
1.81.4	10	γὰρ
1.81.4	11	ἢ
1.81.4	12	ναυσὶ
1.81.4	13	κρατήσομεν
1.81.4	14	ἢ
1.81.4	15	τὰς
1.81.4	16	προσόδους
1.81.4	17	ἀφαιρήσομεν
1.81.4	18	ἀφ’
1.81.4	19	ὧν
1.81.4	20	τὸ
1.81.4	21	ναυτικὸν
1.81.4	22	τρέφουσι
1.81.4	23	,
1.81.4	24	βλαψόμεθα
1.81.4	25	τὰ
1.81.4	26	πλείω
1.81.4	27	.
1.81.5	1	κ
1.81.5	2	ἀν
1.81.5	3	τούτῳ
1.81.5	4	οὐ
1.81.5	5	δὲ
1.81.5	6	καταλύεσθαι
1.81.5	7	ἔτι
1.81.5	8	καλόν
1.81.5	9	,
1.81.5	10	ἄλλως
1.81.5	11	τε
1.81.5	12	καὶ
1.81.5	13	εἰ
1.81.5	14	δόξομεν
1.81.5	15	ἄρξαι
1.81.5	16	μᾶλλον
1.81.5	17	τῆς
1.81.5	18	διαφορᾶς
1.81.5	19	.
1.81.6	1	μὴ
1.81.6	2	γὰρ
1.81.6	3	δὴ
1.81.6	4	ἐκείνῃ
1.81.6	5	γε
1.81.6	6	τῇ
1.81.6	7	ἐλπίδι
1.81.6	8	ἐπαιρώμεθα
1.81.6	9	ὡς
1.81.6	10	ταχὺ
1.81.6	11	παυσθήσεται
1.81.6	12	ὁ
1.81.6	13	πόλεμος
1.81.6	14	,
1.81.6	15	ἢν
1.81.6	16	τὴν
1.81.6	17	γῆν
1.81.6	18	αὐτῶν
1.81.6	19	τέμωμεν
1.81.6	20	.
1.81.6	21	δέδοικα
1.81.6	22	δὲ
1.81.6	23	μᾶλλον
1.81.6	24	μὴ
1.81.6	25	καὶ
1.81.6	26	τοῖς
1.81.6	27	παισὶν
1.81.6	28	αὐτὸν
1.81.6	29	ὑπολίπωμεν
1.81.6	30	·
1.81.6	31	οὕτως
1.81.6	32	εἰκὸς
1.81.6	33	Ἀθηναίους
1.81.6	34	φρονήματι
1.81.6	35	μή
1.81.6	36	τε
1.81.6	37	τῇ
1.81.6	38	γῇ
1.81.6	39	δουλεῦσαι
1.81.6	40	μή
1.81.6	41	τε
1.81.6	42	ὥσπερ
1.81.6	43	ἀπείρους
1.81.6	44	καταπλαγῆναι
1.81.6	45	τῷ
1.81.6	46	πολέμῳ
1.81.6	47	.
1.82.1	1	‘
1.82.1	2	οὐ
1.82.1	3	μὴν
1.82.1	4	οὐ
1.82.1	5	δὲ
1.82.1	6	ἀναισθήτως
1.82.1	7	αὐτοὺς
1.82.1	8	κελεύω
1.82.1	9	τούς
1.82.1	10	τε
1.82.1	11	ξυμμάχους
1.82.1	12	ἡμῶν
1.82.1	13	ἐᾶν
1.82.1	14	βλάπτειν
1.82.1	15	καὶ
1.82.1	16	ἐπιβουλεύοντας
1.82.1	17	μὴ
1.82.1	18	καταφωρᾶν
1.82.1	19	,
1.82.1	20	ἀλλὰ
1.82.1	21	ὅπλα
1.82.1	22	μὲν
1.82.1	23	μήπω
1.82.1	24	κινεῖν
1.82.1	25	,
1.82.1	26	πέμπειν
1.82.1	27	δὲ
1.82.1	28	καὶ
1.82.1	29	αἰτιᾶσθαι
1.82.1	30	μή
1.82.1	31	τε
1.82.1	32	πόλεμον
1.82.1	33	ἄγαν
1.82.1	34	δηλοῦντας
1.82.1	35	μή
1.82.1	36	θ’
1.82.1	37	ὡς
1.82.1	38	ἐπιτρέψομεν
1.82.1	39	,
1.82.1	40	κ
1.82.1	41	ἀν
1.82.1	42	τούτῳ
1.82.1	43	καὶ
1.82.1	44	τὰ
1.82.1	45	ἡμέτερ’
1.82.1	46	αὐτῶν
1.82.1	47	ἐξαρτύεσθαι
1.82.1	48	ξυμμάχων
1.82.1	49	τε
1.82.1	50	προσαγωγῇ
1.82.1	51	καὶ
1.82.1	52	Ἑλλήνων
1.82.1	53	καὶ
1.82.1	54	βαρβάρων
1.82.1	55	,
1.82.1	56	εἴ
1.82.1	57	ποθέν
1.82.1	58	τινα
1.82.1	59	ἢ
1.82.1	60	ναυτικοῦ
1.82.1	61	ἢ
1.82.1	62	χρημάτων
1.82.1	63	δύναμιν
1.82.1	64	προσληψόμεθα
1.82.1	65	(
1.82.1	66	ἀνεπίφθονον
1.82.1	67	δέ
1.82.1	68	,
1.82.1	69	ὅσοι
1.82.1	70	ὥσπερ
1.82.1	71	καὶ
1.82.1	72	ἡμεῖς
1.82.1	73	ὑπ’
1.82.1	74	Ἀθηναίων
1.82.1	75	ἐπιβουλευόμεθα
1.82.1	76	,
1.82.1	77	μὴ
1.82.1	78	Ἕλληνας
1.82.1	79	μόνον
1.82.1	80	,
1.82.1	81	ἀλλὰ
1.82.1	82	καὶ
1.82.1	83	βαρβάρους
1.82.1	84	προσλαβόντας
1.82.1	85	διασωθῆναι
1.82.1	86	)
1.82.1	87	,
1.82.1	88	καὶ
1.82.1	89	τὰ
1.82.1	90	αὑτῶν
1.82.1	91	ἅμα
1.82.1	92	ἐκποριζώμεθα
1.82.1	93	.
1.82.2	1	καὶ
1.82.2	2	ἢν
1.82.2	3	μὲν
1.82.2	4	ἐσακούωσί
1.82.2	5	τι
1.82.2	6	πρεσβευομένων
1.82.2	7	ἡμῶν
1.82.2	8	,
1.82.2	9	ταῦτα
1.82.2	10	ἄριστα
1.82.2	11	·
1.82.2	12	ἢν
1.82.2	13	δὲ
1.82.2	14	μή
1.82.2	15	,
1.82.2	16	διελθόντων
1.82.2	17	ἐτῶν
1.82.2	18	δύο
1.82.2	19	καὶ
1.82.2	20	τριῶν
1.82.2	21	ἄμεινον
1.82.2	22	ἤδη
1.82.2	23	,
1.82.2	24	ἢν
1.82.2	25	δοκῇ
1.82.2	26	,
1.82.2	27	πεφραγμένοι
1.82.2	28	ἴμεν
1.82.2	29	ἐπ’
1.82.2	30	αὐτούς
1.82.2	31	.
1.82.3	1	καὶ
1.82.3	2	ἴσως
1.82.3	3	ὁρῶντες
1.82.3	4	ἡμῶν
1.82.3	5	ἤδη
1.82.3	6	τήν
1.82.3	7	τε
1.82.3	8	παρασκευὴν
1.82.3	9	καὶ
1.82.3	10	τοὺς
1.82.3	11	λόγους
1.82.3	12	αὐτῇ
1.82.3	13	ὁμοῖα
1.82.3	14	ὑποσημαίνοντας
1.82.3	15	μᾶλλον
1.82.3	16	ἂν
1.82.3	17	εἴκοιεν
1.82.3	18	,
1.82.3	19	καὶ
1.82.3	20	γῆν
1.82.3	21	ἔτι
1.82.3	22	ἄτμητον
