2.5.31	12	παρεκλήθησαν
2.5.31	13	εἴσω
2.5.31	14	,
2.5.31	15	Πρόξενος
2.5.31	16	Βοιώτιος
2.5.31	17	,
2.5.31	18	Μένων
2.5.31	19	Θετταλός
2.5.31	20	,
2.5.31	21	Ἀγίας
2.5.31	22	Ἀρκάς
2.5.31	23	,
2.5.31	24	Κλέαρχος
2.5.31	25	Λάκων
2.5.31	26	,
2.5.31	27	Σωκράτης
2.5.31	28	Ἀχαιός
2.5.31	29	·
2.5.31	30	οἱ
2.5.31	31	δὲ
2.5.31	32	λοχαγοὶ
2.5.31	33	ἐπὶ
2.5.31	34	ταῖς
2.5.31	35	θύραις
2.5.31	36	ἔμενον
2.5.31	37	.
2.5.32	1	οὐ
2.5.32	2	πολλῷ
2.5.32	3	δὲ
2.5.32	4	ὕστερον
2.5.32	5	ἀπὸ
2.5.32	6	τοῦ
2.5.32	7	αὐτοῦ
2.5.32	8	σημείου
2.5.32	9	οἵ
2.5.32	10	τʼ
2.5.32	11	ἔνδον
2.5.32	12	ξυνελαμβάνοντο
2.5.32	13	καὶ
2.5.32	14	οἱ
2.5.32	15	ἔξω
2.5.32	16	κατεκόπησαν
2.5.32	17	.
2.5.32	18	μετὰ
2.5.32	19	δὲ
2.5.32	20	ταῦτα
2.5.32	21	τῶν
2.5.32	22	βαρβάρων
2.5.32	23	τινὲς
2.5.32	24	ἱππέων
2.5.32	25	διὰ
2.5.32	26	τοῦ
2.5.32	27	πεδίου
2.5.32	28	ἐλαύνοντες
2.5.32	29	ᾧτινι
2.5.32	30	ἐντυγχάνοιεν
2.5.32	31	Ἕλληνι
2.5.32	32	ἢ
2.5.32	33	δούλῳ
2.5.32	34	ἢ
2.5.32	35	ἐλευθέρῳ
2.5.32	36	πάντας
2.5.32	37	ἔκτεινον
2.5.32	38	.
2.5.33	1	οἱ
2.5.33	2	δὲ
2.5.33	3	Ἕλληνες
2.5.33	4	τήν
2.5.33	5	τε
2.5.33	6	ἱππασίαν
2.5.33	7	ἐθαύμαζον
2.5.33	8	ἐκ
2.5.33	9	τοῦ
2.5.33	10	στρατοπέδου
2.5.33	11	ὁρῶντες
2.5.33	12	καὶ
2.5.33	13	ὅ
2.5.33	14	τι
2.5.33	15	ἐποίουν
2.5.33	16	ἠμφεγνόουν
2.5.33	17	,
2.5.33	18	πρὶν
2.5.33	19	Νίκαρχος
2.5.33	20	Ἀρκὰς
2.5.33	21	ἧκε
2.5.33	22	φεύγων
2.5.33	23	τετρωμένος
2.5.33	24	εἰς
2.5.33	25	τὴν
2.5.33	26	γαστέρα
2.5.33	27	καὶ
2.5.33	28	τὰ
2.5.33	29	ἔντερα
2.5.33	30	ἐν
2.5.33	31	ταῖς
2.5.33	32	χερσὶν
2.5.33	33	ἔχων
2.5.33	34	,
2.5.33	35	καὶ
2.5.33	36	εἶπε
2.5.33	37	πάντα
2.5.33	38	τὰ
2.5.33	39	γεγενημένα
2.5.33	40	.
2.5.34	1	ἐκ
2.5.34	2	τούτου
2.5.34	3	δὴ
2.5.34	4	οἱ
2.5.34	5	Ἕλληνες
2.5.34	6	ἔθεον
2.5.34	7	ἐπὶ
2.5.34	8	τὰ
2.5.34	9	ὅπλα
2.5.34	10	πάντες
2.5.34	11	ἐκπεπληγμένοι
2.5.34	12	καὶ
2.5.34	13	νομίζοντες
2.5.34	14	αὐτίκα
2.5.34	15	ἥξειν
2.5.34	16	αὐτοὺς
2.5.34	17	ἐπὶ
2.5.34	18	τὸ
2.5.34	19	στρατόπεδον
2.5.34	20	.
2.5.35	1	οἱ
2.5.35	2	δὲ
2.5.35	3	πάντες
2.5.35	4	μὲν
2.5.35	5	οὐκ
2.5.35	6	ἦλθον
2.5.35	7	,
2.5.35	8	Ἀριαῖος
2.5.35	9	δὲ
2.5.35	10	καὶ
2.5.35	11	Ἀρτάοζος
2.5.35	12	καὶ
2.5.35	13	Μιθραδάτης
2.5.35	14	,
2.5.35	15	οἳ
2.5.35	16	ἦσαν
2.5.35	17	Κύρῳ
2.5.35	18	πιστότατοι
2.5.35	19	·
2.5.35	20	ὁ
2.5.35	21	δὲ
2.5.35	22	τῶν
2.5.35	23	Ἑλλήνων
2.5.35	24	ἑρμηνεὺς
2.5.35	25	ἔφη
2.5.35	26	καὶ
2.5.35	27	τὸν
2.5.35	28	Τισσαφέρνους
2.5.35	29	ἀδελφὸν
2.5.35	30	σὺν
2.5.35	31	αὐτοῖς
2.5.35	32	ὁρᾶν
2.5.35	33	καὶ
2.5.35	34	γιγνώσκειν
2.5.35	35	·
2.5.35	36	ξυνηκολούθουν
2.5.35	37	δὲ
2.5.35	38	καὶ
2.5.35	39	ἄλλοι
2.5.35	40	Περσῶν
2.5.35	41	τεθωρακισμένοι
2.5.35	42	εἰς
2.5.35	43	τριακοσίους
2.5.35	44	.
2.5.36	1	οὗτοι
2.5.36	2	ἐπεὶ
2.5.36	3	ἐγγὺς
2.5.36	4	ἦσαν
2.5.36	5	,
2.5.36	6	προσελθεῖν
2.5.36	7	ἐκέλευον
2.5.36	8	εἴ
2.5.36	9	τις
2.5.36	10	εἴη
2.5.36	11	τῶν
2.5.36	12	Ἑλλήνων
2.5.36	13	στρατηγὸς
2.5.36	14	ἢ
2.5.36	15	λοχαγός
2.5.36	16	,
2.5.36	17	ἵνα
2.5.36	18	ἀπαγγείλωσι
2.5.36	19	τὰ
2.5.36	20	παρὰ
2.5.36	21	βασιλέως
2.5.36	22	.
2.5.37	1	μετὰ
2.5.37	2	ταῦτα
2.5.37	3	ἐξῆλθον
2.5.37	4	φυλαττόμενοι
2.5.37	5	τῶν
2.5.37	6	Ἑλλήνων
2.5.37	7	στρατηγοὶ
2.5.37	8	μὲν
2.5.37	9	Κλεάνωρ
2.5.37	10	Ὀρχομένιος
2.5.37	11	καὶ
2.5.37	12	Σοφαίνετος
2.5.37	13	Στυμφάλιος
2.5.37	14	,
2.5.37	15	ξὺν
2.5.37	16	αὐτοῖς
2.5.37	17	δὲ
2.5.37	18	Ξενοφῶν
2.5.37	19	Ἀθηναῖος
2.5.37	20	,
2.5.37	21	ὅπως
2.5.37	22	μάθοι
2.5.37	23	τὰ
2.5.37	24	περὶ
2.5.37	25	Προξένου
2.5.37	26	·
2.5.37	27	Χειρίσοφος
2.5.37	28	δὲ
2.5.37	29	ἐτύγχανεν
2.5.37	30	ἀπὼν
2.5.37	31	ἐν
2.5.37	32	κώμῃ
2.5.37	33	τινὶ
2.5.37	34	ξὺν
2.5.37	35	ἄλλοις
2.5.37	36	ἐπισιτιζομένοις
2.5.37	37	.
2.5.38	1	ἐπειδὴ
2.5.38	2	δὲ
2.5.38	3	ἔστησαν
2.5.38	4	εἰς
2.5.38	5	ἐπήκοον
2.5.38	6	,
2.5.38	7	εἶπεν
2.5.38	8	Ἀριαῖος
2.5.38	9	τάδε
2.5.38	10	.
2.5.38	11	Κλέαρχος
2.5.38	12	μέν
2.5.38	13	,
2.5.38	14	ὦ
2.5.38	15	ἄνδρες
2.5.38	16	Ἕλληνες
2.5.38	17	,
2.5.38	18	ἐπεὶ
2.5.38	19	ἐπιορκῶν
2.5.38	20	τε
2.5.38	21	ἐφάνη
2.5.38	22	καὶ
2.5.38	23	τὰς
2.5.38	24	σπονδὰς
2.5.38	25	λύων
2.5.38	26	,
2.5.38	27	ἔχει
2.5.38	28	τὴν
2.5.38	29	δίκην
2.5.38	30	καὶ
2.5.38	31	τέθνηκε
2.5.38	32	,
2.5.38	33	Πρόξενος
2.5.38	34	δὲ
2.5.38	35	καὶ
2.5.38	36	Μένων
2.5.38	37	,
2.5.38	38	ὅτι
2.5.38	39	κατήγγειλαν
2.5.38	40	αὐτοῦ
2.5.38	41	τὴν
2.5.38	42	ἐπιβουλήν
2.5.38	43	,
2.5.38	44	ἐν
2.5.38	45	μεγάλῃ
2.5.38	46	τιμῇ
2.5.38	47	εἰσιν
2.5.38	48	.
2.5.38	49	ὑμᾶς
2.5.38	50	δὲ
2.5.38	51	βασιλεὺς
2.5.38	52	τὰ
2.5.38	53	ὅπλα
2.5.38	54	ἀπαιτεῖ
2.5.38	55	·
2.5.38	56	αὑτοῦ
2.5.38	57	γὰρ
2.5.38	58	εἶναί
2.5.38	59	φησιν
2.5.38	60	,
2.5.38	61	ἐπείπερ
2.5.38	62	Κύρου
2.5.38	63	ἦσαν
2.5.38	64	τοῦ
2.5.38	65	ἐκείνου
2.5.38	66	δούλου
2.5.38	67	.
2.5.39	1	πρὸς
2.5.39	2	ταῦτα
2.5.39	3	ἀπεκρίναντο
2.5.39	4	οἱ
2.5.39	5	Ἕλληνες
2.5.39	6	,
2.5.39	7	ἔλεγε
2.5.39	8	δὲ
2.5.39	9	Κλεάνωρ
2.5.39	10	ὁ
2.5.39	11	Ὀρχομένιος
2.5.39	12	·
2.5.39	13	ὦ
2.5.39	14	κάκιστε
2.5.39	15	ἀνθρώπων
2.5.39	16	Ἀριαῖε
2.5.39	17	καὶ
2.5.39	18	οἱ
2.5.39	19	ἄλλοι
2.5.39	20	ὅσοι
2.5.39	21	ἦτε
2.5.39	22	Κύρου
2.5.39	23	φίλοι
2.5.39	24	,
2.5.39	25	οὐκ
2.5.39	26	αἰσχύνεσθε
2.5.39	27	οὔ
2.5.39	28	τε
2.5.39	29	θεοὺς
2.5.39	30	οὔτʼ
2.5.39	31	ἀνθρώπους
2.5.39	32	,
2.5.39	33	οἵτινες
2.5.39	34	ὀμόσαντες
2.5.39	35	ἡμῖν
2.5.39	36	τοὺς
2.5.39	37	αὐτοὺς
2.5.39	38	φίλους
2.5.39	39	καὶ
2.5.39	40	ἐχθροὺς
2.5.39	41	νομιεῖν
2.5.39	42	,
2.5.39	43	προδόντες
2.5.39	44	ἡμᾶς
2.5.39	45	σὺν
2.5.39	46	Τισσαφέρνει
2.5.39	47	τῷ
2.5.39	48	ἀθεωτάτῳ
2.5.39	49	τε
2.5.39	50	καὶ
2.5.39	51	πανουργοτάτῳ
2.5.39	52	τούς
2.5.39	53	τε
2.5.39	54	ἄνδρας
2.5.39	55	αὐτοὺς
2.5.39	56	οἷς
2.5.39	57	ὤμνυτε
2.5.39	58	ἀπολωλέκατε
2.5.39	59	καὶ
2.5.39	60	τοὺς
2.5.39	61	ἄλλους
2.5.39	62	ἡμᾶς
2.5.39	63	προδεδωκότες
2.5.39	64	ξὺν
2.5.39	65	τοῖς
2.5.39	66	πολεμίοις
2.5.39	67	ἐφʼ
2.5.39	68	ἡμᾶς
2.5.39	69	ἔρχεσθε
2.5.39	70	;
2.5.40	1	ὁ
2.5.40	2	δὲ
2.5.40	3	Ἀριαῖος
2.5.40	4	εἶπε
2.5.40	5	·
2.5.40	6	Κλέαρχος
2.5.40	7	γὰρ
2.5.40	8	πρόσθεν
2.5.40	9	ἐπιβουλεύων
2.5.40	10	φανερὸς
2.5.40	11	ἐγένετο
2.5.40	12	Τισσαφέρνει
2.5.40	13	τε
2.5.40	14	καὶ
2.5.40	15	Ὀρόντᾳ
2.5.40	16	,
2.5.40	17	καὶ
2.5.40	18	πᾶσιν
2.5.40	19	ἡμῖν
2.5.40	20	τοῖς
2.5.40	21	ξὺν
2.5.40	22	τούτοις
2.5.40	23	.
2.5.40	24	ἐπὶ
2.5.40	25	τούτοις
2.5.40	26	Ξενοφῶν
2.5.40	27	τάδε
2.5.40	28	εἶπε
2.5.40	29	.
2.5.41	1	Κλέαρχος
2.5.41	2	μὲν
2.5.41	3	τοίνυν
2.5.41	4	εἰ
2.5.41	5	παρὰ
2.5.41	6	τοὺς
2.5.41	7	ὅρκους
2.5.41	8	ἔλυε
2.5.41	9	τὰς
2.5.41	10	σπονδάς
2.5.41	11	,
2.5.41	12	τὴν
2.5.41	13	δίκην
2.5.41	14	ἔχει
2.5.41	15	·
2.5.41	16	δίκαιον
2.5.41	17	γὰρ
2.5.41	18	ἀπόλλυσθαι
2.5.41	19	τοὺς
2.5.41	20	ἐπιορκοῦντας
2.5.41	21	·
2.5.41	22	Πρόξενος
2.5.41	23	δὲ
2.5.41	24	καὶ
2.5.41	25	Μένων
2.5.41	26	ἐπείπερ
2.5.41	27	εἰσὶν
2.5.41	28	ὑμέτεροι
2.5.41	29	μὲν
2.5.41	30	εὐεργέται
2.5.41	31	,
2.5.41	32	ἡμέτεροι
2.5.41	33	δὲ
2.5.41	34	στρατηγοί
2.5.41	35	,
2.5.41	36	πέμψατε
2.5.41	37	αὐτοὺς
2.5.41	38	δεῦρο
2.5.41	39	·
2.5.41	40	δῆλον
2.5.41	41	γὰρ
2.5.41	42	ὅτι
2.5.41	43	φίλοι
2.5.41	44	γε
2.5.41	45	ὄντες
2.5.41	46	ἀμφοτέροις
2.5.41	47	πειράσονται
2.5.41	48	καὶ
2.5.41	49	ὑμῖν
2.5.41	50	καὶ
2.5.41	51	ἡμῖν
2.5.41	52	τὰ
2.5.41	53	βέλτιστα
2.5.41	54	ξυμβουλεῦσαι
2.5.41	55	.
2.5.42	1	πρὸς
2.5.42	2	ταῦτα
2.5.42	3	οἱ
2.5.42	4	βάρβαροι
2.5.42	5	πολὺν
2.5.42	6	χρόνον
2.5.42	7	διαλεχθέντες
2.5.42	8	ἀλλήλοις
2.5.42	9	ἀπῆλθον
2.5.42	10	οὐδὲν
2.5.42	11	ἀποκρινάμενοι
2.5.42	12	.
2.6.1	1	οἱ
2.6.1	2	μὲν
2.6.1	3	δὴ
2.6.1	4	στρατηγοὶ
2.6.1	5	οὕτω
2.6.1	6	ληφθέντες
2.6.1	7	ἀνήχθησαν
2.6.1	8	ὡς
2.6.1	9	βασιλέα
2.6.1	10	καὶ
2.6.1	11	ἀποτμηθέντες
2.6.1	12	τὰς
2.6.1	13	κεφαλὰς
2.6.1	14	ἐτελεύτησαν
2.6.1	15	,
2.6.1	16	εἷς
2.6.1	17	μὲν
2.6.1	18	αὐτῶν
2.6.1	19	Κλέαρχος
2.6.1	20	ὁμολογουμένως
2.6.1	21	ἐκ
2.6.1	22	πάντων
2.6.1	23	τῶν
2.6.1	24	ἐμπείρως
2.6.1	25	αὐτοῦ
2.6.1	26	ἐχόντων
2.6.1	27	δόξας
2.6.1	28	γενέσθαι
2.6.1	29	ἀνὴρ
2.6.1	30	καὶ
2.6.1	31	πολεμικὸς
2.6.1	32	καὶ
2.6.1	33	φιλοπόλεμος
2.6.1	34	ἐσχάτως
2.6.1	35	.
2.6.2	1	καὶ
2.6.2	2	γὰρ
2.6.2	3	δὴ
2.6.2	4	ἕως
2.6.2	5	μὲν
2.6.2	6	πόλεμος
2.6.2	7	ἦν
2.6.2	8	τοῖς
2.6.2	9	Λακεδαιμονίοις
2.6.2	10	πρὸς
2.6.2	11	τοὺς
2.6.2	12	Ἀθηναίους
2.6.2	13	παρέμενεν
2.6.2	14	,
2.6.2	15	ἐπειδὴ
2.6.2	16	δὲ
2.6.2	17	εἰρήνη
2.6.2	18	ἐγένετο
2.6.2	19	,
2.6.2	20	πείσας
2.6.2	21	τὴν
2.6.2	22	αὑτοῦ
2.6.2	23	πόλιν
2.6.2	24	ὡς
2.6.2	25	οἱ
2.6.2	26	Θρᾷκες
2.6.2	27	ἀδικοῦσι
2.6.2	28	τοὺς
2.6.2	29	Ἕλληνας
2.6.2	30	καὶ
2.6.2	31	διαπραξάμενος
2.6.2	32	ὡς
2.6.2	33	ἐδύνατο
2.6.2	34	παρὰ
2.6.2	35	τῶν
2.6.2	36	ἐφόρων
2.6.2	37	ἐξέπλει
2.6.2	38	ὡς
2.6.2	39	πολεμήσων
2.6.2	40	τοῖς
2.6.2	41	ὑπὲρ
2.6.2	42	Χερρονήσου
2.6.2	43	καὶ
2.6.2	44	Περίνθου
2.6.2	45	Θρᾳξίν
2.6.2	46	.
2.6.3	1	ἐπεὶ
2.6.3	2	δὲ
2.6.3	3	μεταγνόντες
2.6.3	4	πως
2.6.3	5	οἱ
2.6.3	6	ἔφοροι
2.6.3	7	ἤδη
2.6.3	8	ἔξω
2.6.3	9	ὄντος
2.6.3	10	ἀποστρέφειν
2.6.3	11	αὐτὸν
2.6.3	12	ἐπειρῶντο
2.6.3	13	ἐξ
2.6.3	14	Ἰσθμοῦ
2.6.3	15	,
2.6.3	16	ἐνταῦθα
2.6.3	17	οὐκέτι
2.6.3	18	πείθεται
2.6.3	19	,
2.6.3	20	ἀλλʼ
2.6.3	21	ᾤχετο
2.6.3	22	πλέων
2.6.3	23	εἰς
2.6.3	24	Ἑλλήσποντον
2.6.3	25	.
2.6.4	1	ἐκ
2.6.4	2	τούτου
2.6.4	3	καὶ
2.6.4	4	ἐθανατώθη
2.6.4	5	ὑπὸ
2.6.4	6	τῶν
2.6.4	7	ἐν
2.6.4	8	Σπάρτῃ
2.6.4	9	τελῶν
2.6.4	10	ὡς
2.6.4	11	ἀπειθῶν
2.6.4	12	.
2.6.4	13	ἤδη
2.6.4	14	δὲ
2.6.4	15	φυγὰς
2.6.4	16	ὢν
2.6.4	17	ἔρχεται
2.6.4	18	πρὸς
2.6.4	19	Κῦρον
2.6.4	20	,
2.6.4	21	καὶ
2.6.4	22	ὁποίοις
2.6.4	23	μὲν
2.6.4	24	λόγοις
2.6.4	25	ἔπεισε
2.6.4	26	Κῦρον
2.6.4	27	ἄλλῃ
2.6.4	28	γέγραπται
2.6.4	29	,
2.6.4	30	δίδωσι
2.6.4	31	δὲ
2.6.4	32	αὐτῷ
2.6.4	33	Κῦρος
2.6.4	34	μυρίους
2.6.4	35	δαρεικούς
2.6.4	36	·
2.6.5	1	ὁ
2.6.5	2	δὲ
2.6.5	3	λαβὼν
2.6.5	4	οὐκ
2.6.5	5	ἐπὶ
2.6.5	6	ῥᾳθυμίαν
2.6.5	7	ἐτράπετο
2.6.5	8	,
2.6.5	9	ἀλλʼ
2.6.5	10	ἀπὸ
2.6.5	11	τούτων
2.6.5	12	τῶν
2.6.5	13	χρημάτων
2.6.5	14	συλλέξας
2.6.5	15	στράτευμα
2.6.5	16	ἐπολέμει
2.6.5	17	τοῖς
2.6.5	18	Θρᾳξί
2.6.5	19	,
2.6.5	20	καὶ
2.6.5	21	μάχῃ
2.6.5	22	τε
2.6.5	23	ἐνίκησε
2.6.5	24	καὶ
2.6.5	25	ἀπὸ
2.6.5	26	τούτου
2.6.5	27	δὴ
2.6.5	28	ἔφερε
2.6.5	29	καὶ
2.6.5	30	ἦγε
2.6.5	31	τούτους
2.6.5	32	καὶ
2.6.5	33	πολεμῶν
2.6.5	34	διεγένετο
2.6.5	35	μέχρι
2.6.5	36	Κῦρος
2.6.5	37	ἐδεήθη
2.6.5	38	τοῦ
2.6.5	39	στρατεύματος
2.6.5	40	·
2.6.5	41	τότε
2.6.5	42	δὲ
2.6.5	43	ἀπῆλθεν
2.6.5	44	ὡς
2.6.5	45	ξὺν
2.6.5	46	ἐκείνῳ
2.6.5	47	αὖ
2.6.5	48	πολεμήσων
2.6.5	49	.
2.6.6	1	ταῦτα
2.6.6	2	οὖν
2.6.6	3	φιλοπολέμου
2.6.6	4	μοι
2.6.6	5	δοκεῖ
2.6.6	6	ἀνδρὸς
2.6.6	7	ἔργα
2.6.6	8	εἶναι
2.6.6	9	,
2.6.6	10	ὅστις
2.6.6	11	ἐξὸν
2.6.6	12	μὲν
2.6.6	13	εἰρήνην
2.6.6	14	ἄγειν
2.6.6	15	ἄνευ
2.6.6	16	αἰσχύνης
2.6.6	17	καὶ
2.6.6	18	βλάβης
2.6.6	19	αἱρεῖται
2.6.6	20	πολεμεῖν
2.6.6	21	,
2.6.6	22	ἐξὸν
2.6.6	23	δὲ
2.6.6	24	ῥᾳθυμεῖν
2.6.6	25	βούλεται
2.6.6	26	πονεῖν
2.6.6	27	ὥστε
2.6.6	28	πολεμεῖν
2.6.6	29	,
2.6.6	30	ἐξὸν
2.6.6	31	δὲ
2.6.6	32	χρήματα
2.6.6	33	ἔχειν
2.6.6	34	ἀκινδύνως
2.6.6	35	αἱρεῖται
2.6.6	36	πολεμῶν
2.6.6	37	μείονα
2.6.6	38	ταῦτα
2.6.6	39	ποιεῖν
2.6.6	40	·
2.6.6	41	ἐκεῖνος
2.6.6	42	δὲ
2.6.6	43	ὥσπερ
2.6.6	44	εἰς
2.6.6	45	παιδικὰ
2.6.6	46	ἢ
2.6.6	47	εἰς
2.6.6	48	ἄλλην
2.6.6	49	τινὰ
2.6.6	50	ἡδονὴν
2.6.6	51	ἤθελε
2.6.6	52	δαπανᾶν
2.6.6	53	εἰς
2.6.6	54	πόλεμον
2.6.6	55	.
2.6.7	1	οὕτω
2.6.7	2	μὲν
2.6.7	3	φιλοπόλεμος
2.6.7	4	ἦν
2.6.7	5	·
2.6.7	6	πολεμικὸς
2.6.7	7	δὲ
2.6.7	8	αὖ
2.6.7	9	ταύτῃ
2.6.7	10	ἐδόκει
2.6.7	11	εἶναι
2.6.7	12	ὅτι
2.6.7	13	φιλοκίνδυνός
2.6.7	14	τε
2.6.7	15	ἦν
2.6.7	16	καὶ
2.6.7	17	ἡμέρας
2.6.7	18	καὶ
2.6.7	19	νυκτὸς
2.6.7	20	ἄγων
2.6.7	21	ἐπὶ
2.6.7	22	τοὺς
2.6.7	23	πολεμίους
2.6.7	24	καὶ
2.6.7	25	ἐν
2.6.7	26	τοῖς
2.6.7	27	δεινοῖς
2.6.7	28	φρόνιμος
2.6.7	29	,
2.6.7	30	ὡς
2.6.7	31	οἱ
2.6.7	32	παρόντες
2.6.7	33	πανταχοῦ
2.6.7	34	πάντες
2.6.7	35	ὡμολόγουν
2.6.7	36	.
2.6.8	1	καὶ
2.6.8	2	ἀρχικὸς
2.6.8	3	δʼ
2.6.8	4	ἐλέγετο
2.6.8	5	εἶναι
2.6.8	6	ὡς
2.6.8	7	δυνατὸν
2.6.8	8	ἐκ
2.6.8	9	τοῦ
2.6.8	10	τοιούτου
2.6.8	11	τρόπου
2.6.8	12	οἷον
2.6.8	13	κ
2.6.8	14	ἀκεῖνος
2.6.8	15	εἶχεν
2.6.8	16	.
2.6.8	17	ἱκανὸς
2.6.8	18	μὲν
2.6.8	19	γὰρ
2.6.8	20	ὥς
2.6.8	21	τις
2.6.8	22	καὶ
2.6.8	23	ἄλλος
2.6.8	24	φροντίζειν
2.6.8	25	ἦν
2.6.8	26	ὅπως
2.6.8	27	ἔχοι
2.6.8	28	ἡ
2.6.8	29	στρατιὰ
2.6.8	30	αὐτῷ
2.6.8	31	τὰ
2.6.8	32	ἐπιτήδεια
2.6.8	33	καὶ
2.6.8	34	παρασκευάζειν
2.6.8	35	ταῦτα
2.6.8	36	,
2.6.8	37	ἱκανὸς
2.6.8	38	δὲ
2.6.8	39	καὶ
2.6.8	40	ἐμποιῆσαι
2.6.8	41	τοῖς
2.6.8	42	παροῦσιν
2.6.8	43	ὡς
2.6.8	44	πειστέον
2.6.8	45	εἴη
2.6.8	46	Κλεάρχῳ
2.6.8	47	.
2.6.9	1	τοῦτο
2.6.9	2	δʼ
2.6.9	3	ἐποίει
2.6.9	4	ἐκ
2.6.9	5	τοῦ
2.6.9	6	χαλεπὸς
2.6.9	7	εἶναι
2.6.9	8	·
2.6.9	9	καὶ
2.6.9	10	γὰρ
2.6.9	11	ὁρᾶν
2.6.9	12	στυγνὸς
2.6.9	13	ἦν
2.6.9	14	καὶ
2.6.9	15	τῇ
2.6.9	16	φωνῇ
2.6.9	17	τραχύς
2.6.9	18	,
2.6.9	19	ἐκόλαζέ
2.6.9	20	τε
2.6.9	21	ἰσχυρῶς
2.6.9	22	,
2.6.9	23	καὶ
2.6.9	24	ὀργῇ
2.6.9	25	ἐνίοτε
2.6.9	26	,
2.6.9	27	ὡς
2.6.9	28	καὶ
2.6.9	29	αὐτῷ
2.6.9	30	μεταμέλειν
2.6.9	31	ἔσθʼ
2.6.9	32	ὅτε
2.6.9	33	.
2.6.10	1	καὶ
2.6.10	2	γνώμῃ
2.6.10	3	δʼ
2.6.10	4	ἐκόλαζεν
2.6.10	5	·
2.6.10	6	ἀκολάστου
2.6.10	7	γὰρ
2.6.10	8	στρατεύματος
2.6.10	9	οὐδὲν
2.6.10	10	ἡγεῖτο
2.6.10	11	ὄφελος
2.6.10	12	εἶναι
2.6.10	13	,
2.6.10	14	ἀλλὰ
2.6.10	15	καὶ
2.6.10	16	λέγειν
2.6.10	17	αὐτὸν
2.6.10	18	ἔφασαν
2.6.10	19	ὡς
2.6.10	20	δέοι
2.6.10	21	τὸν
2.6.10	22	στρατιώτην
2.6.10	23	φοβεῖσθαι
2.6.10	24	μᾶλλον
2.6.10	25	τὸν
2.6.10	26	ἄρχοντα
2.6.10	27	ἢ
2.6.10	28	τοὺς
2.6.10	29	πολεμίους
2.6.10	30	,
2.6.10	31	εἰ
2.6.10	32	μέλλοι
2.6.10	33	ἢ
2.6.10	34	φυλακὰς
2.6.10	35	φυλάξειν
2.6.10	36	ἢ
2.6.10	37	φίλων
2.6.10	38	ἀφέξεσθαι
2.6.10	39	ἢ
2.6.10	40	ἀπροφασίστως
2.6.10	41	ἰέναι
2.6.10	42	πρὸς
2.6.10	43	τοὺς
2.6.10	44	πολεμίους
2.6.10	45	.
2.6.11	1	ἐν
2.6.11	2	μὲν
2.6.11	3	οὖν
2.6.11	4	τοῖς
2.6.11	5	δεινοῖς
2.6.11	6	ἤθελον
2.6.11	7	αὐτοῦ
2.6.11	8	ἀκούειν
2.6.11	9	σφόδρα
2.6.11	10	καὶ
2.6.11	11	οὐκ
2.6.11	12	ἄλλον
2.6.11	13	ᾑροῦντο
2.6.11	14	οἱ
2.6.11	15	στρατιῶται
2.6.11	16	·
2.6.11	17	καὶ
2.6.11	18	γὰρ
2.6.11	19	τὸ
2.6.11	20	στυγνὸν
2.6.11	21	τότε
2.6.11	22	φαιδρὸν
2.6.11	23	αὐτοῦ
2.6.11	24	ἐν
2.6.11	25	τοῖς
2.6.11	26	ἄλλοις
2.6.11	27	προσώποις
2.6.11	28	ἔφασαν
2.6.11	29	φαίνεσθαι
2.6.11	30	καὶ
2.6.11	31	τὸ
2.6.11	32	χαλεπὸν
2.6.11	33	ἐρρωμένον
2.6.11	34	πρὸς
2.6.11	35	τοὺς
2.6.11	36	πολεμίους
2.6.11	37	ἐδόκει
2.6.11	38	εἶναι
2.6.11	39	,
2.6.11	40	ὥστε
2.6.11	41	σωτήριον
2.6.11	42	,
2.6.11	43	οὐκέτι
2.6.11	44	χαλεπὸν
2.6.11	45	ἐφαίνετο
2.6.11	46	·
2.6.12	1	ὅτε
2.6.12	2	δʼ
2.6.12	3	ἔξω
2.6.12	4	τοῦ
2.6.12	5	δεινοῦ
2.6.12	6	γένοιντο
2.6.12	7	καὶ
2.6.12	8	ἐξείη
2.6.12	9	πρὸς
2.6.12	10	ἄλλον
2.6.12	11	ἀρξομένους
2.6.12	12	ἀπιέναι
2.6.12	13	,
2.6.12	14	πολλοὶ
2.6.12	15	αὐτὸν
2.6.12	16	ἀπέλειπον
2.6.12	17	·
2.6.12	18	τὸ
2.6.12	19	γὰρ
2.6.12	20	ἐπίχαρι
2.6.12	21	οὐκ
2.6.12	22	εἶχεν
2.6.12	23	,
2.6.12	24	ἀλλʼ
2.6.12	25	ἀεὶ
2.6.12	26	χαλεπὸς
2.6.12	27	ἦν
2.6.12	28	καὶ
2.6.12	29	ὠμός
2.6.12	30	·
2.6.12	31	ὥστε
2.6.12	32	διέκειντο
2.6.12	33	πρὸς
2.6.12	34	αὐτὸν
2.6.12	35	οἱ
2.6.12	36	στρατιῶται
2.6.12	37	ὥσπερ
2.6.12	38	παῖδες
2.6.12	39	πρὸς
2.6.12	40	διδάσκαλον
2.6.12	41	.
2.6.13	1	καὶ
2.6.13	2	γὰρ
2.6.13	3	οὖν
2.6.13	4	φιλίᾳ
2.6.13	5	μὲν
2.6.13	6	καὶ
2.6.13	7	εὐνοίᾳ
2.6.13	8	ἑπομένους
